Time,47959.rf_packets_transmitted
2022-09-26 11:39:26,2099112
2022-09-26 11:40:26,2099113
2022-09-26 12:48:59,2099229
2022-09-26 12:49:59,2099231
2022-09-26 12:50:52,2099233
2022-09-26 12:50:59,2099233
2022-09-26 12:51:00,2099233
2022-09-26 12:51:00,2099233
2022-09-26 12:52:00,2099234
2022-09-26 12:52:53,2099236
2022-09-26 12:53:00,2099236
2022-09-26 12:53:00,2099236
2022-09-26 12:53:00,2099236
2022-09-26 12:55:01,2099239
2022-09-26 12:55:01,2099239
2022-09-26 12:56:01,2099241
2022-09-26 12:56:02,2099241
2022-09-26 12:57:02,2099243
2022-09-26 16:29:57,2099601
2022-09-26 18:02:44,2099762
2022-09-26 18:03:45,2099764
2022-09-26 18:04:45,2099765
2022-09-26 18:05:45,2099767
2022-09-26 18:06:46,2099769
2022-09-26 18:07:46,2099770
2022-09-26 20:46:08,2100039
2022-09-26 20:48:08,2100043
2022-09-26 20:49:09,2100044
2022-09-26 20:50:09,2100046
2022-09-26 20:51:10,2100048
2022-09-26 20:53:11,2100051
2022-09-26 22:25:53,2100207
2022-09-27 00:19:43,2100398
2022-09-27 00:20:56,2100401
2022-09-27 00:24:17,2100417
2022-09-27 00:24:17,2100417
2022-09-27 00:25:29,2100420
2022-09-27 00:25:29,2100420
2022-09-27 00:26:29,2100422
2022-09-27 00:27:30,2100423
2022-09-27 00:27:30,2100423
2022-09-27 00:29:31,2100427
2022-09-27 03:09:48,2102907
2022-09-27 03:30:56,2102942
2022-09-27 03:31:56,2102944
2022-09-27 03:31:56,2102944
2022-09-27 03:32:56,2102946
2022-09-27 03:32:57,2102946
2022-09-27 03:33:57,2102947
2022-09-27 03:33:57,2102947
2022-09-27 03:34:57,2102949
2022-09-27 04:42:29,2103063
2022-09-27 04:43:30,2103065
2022-09-27 06:47:47,2103274
2022-09-27 09:56:12,2103590
2022-09-27 09:57:13,2103592
2022-09-27 09:58:13,2103593
2022-09-27 09:59:13,2103595
2022-09-27 10:00:14,2103597
2022-09-27 10:01:14,2103598
2022-09-27 11:07:46,2103710
2022-09-27 11:09:47,2103713
2022-09-27 11:14:01,2103754
2022-09-27 11:16:32,2103878
2022-09-27 12:41:09,2104020
2022-09-27 14:21:39,2106467
2022-09-27 14:21:39,2106467
2022-09-27 14:22:39,2106469
2022-09-27 14:22:39,2106469
2022-09-27 16:20:29,2106667
2022-09-27 16:22:30,2106670
2022-09-27 17:32:03,2106787
2022-09-27 17:32:04,2106787
2022-09-27 17:58:14,2106830
2022-09-27 19:02:45,2106939
2022-09-27 19:03:45,2106941
2022-09-27 20:39:29,2107101
2022-09-27 20:40:30,2107103
2022-09-27 20:41:30,2107105
2022-09-27 20:42:31,2107106
2022-09-27 20:43:31,2107108
2022-09-27 20:44:31,2107110
2022-09-27 20:46:32,2107113
2022-09-28 00:13:28,2107460
2022-09-28 00:15:21,2107464
2022-09-28 00:15:29,2107464
2022-09-28 00:15:29,2107464
2022-09-28 00:16:29,2107465
2022-09-28 00:16:29,2107465
2022-09-28 00:18:19,2107471
2022-09-28 00:18:27,2107471
2022-09-28 00:18:27,2107471
2022-09-28 00:19:19,2107472
2022-09-28 00:19:27,2107472
2022-09-28 00:19:27,2107472
2022-09-28 00:19:27,2107472
2022-09-28 00:20:20,2107474
2022-09-28 00:20:28,2107474
2022-09-28 00:20:28,2107474
2022-09-28 00:21:20,2107476
2022-09-28 00:21:28,2107476
2022-09-28 00:22:20,2107477
2022-09-28 00:22:28,2107477
2022-09-28 00:22:29,2107477
2022-09-28 01:46:03,2107618
2022-09-28 01:46:07,2107618
2022-09-28 01:47:03,2107620
2022-09-28 01:47:08,2107620
2022-09-28 01:47:08,2107620
2022-09-28 01:48:01,2107622
2022-09-28 01:48:03,2107622
2022-09-28 01:48:08,2107622
2022-09-28 01:48:08,2107622
2022-09-28 01:48:08,2107622
2022-09-28 01:48:08,2107622
2022-09-28 01:48:08,2107622
2022-09-28 01:49:08,2107623
2022-09-28 01:49:08,2107623
2022-09-28 01:49:08,2107623
2022-09-28 01:49:09,2107623
2022-09-28 01:50:01,2107625
2022-09-28 01:50:09,2107625
2022-09-28 01:50:09,2107625
2022-09-28 01:50:09,2107625
2022-09-28 01:50:09,2107625
2022-09-28 01:50:09,2107625
2022-09-28 01:51:09,2107627
2022-09-28 01:51:09,2107627
2022-09-28 01:52:08,2107628
2022-09-28 01:52:08,2107628
2022-09-28 01:52:10,2107628
2022-09-28 01:52:10,2107628
2022-09-28 01:52:10,2107628
2022-09-28 01:52:10,2107628
2022-09-28 01:53:10,2107630
2022-09-28 01:53:10,2107630
2022-09-28 01:53:10,2107630
2022-09-28 01:53:10,2107630
2022-09-28 01:54:02,2107632
2022-09-28 01:54:10,2107632
2022-09-28 01:54:10,2107632
2022-09-28 01:54:10,2107632
2022-09-28 01:54:10,2107632
2022-09-28 01:55:03,2107634
2022-09-28 01:55:11,2107634
2022-09-28 01:55:11,2107634
2022-09-28 01:55:11,2107634
2022-09-28 01:56:03,2107635
2022-09-28 01:56:11,2107635
2022-09-28 01:56:11,2107635
2022-09-28 01:57:12,2107637
2022-09-28 03:25:52,2107785
2022-09-28 03:26:53,2107787
2022-09-28 03:26:53,2107787
2022-09-28 03:27:53,2107789
2022-09-28 03:27:53,2107789
2022-09-28 03:28:53,2107790
2022-09-28 04:20:19,2107877
2022-09-28 04:21:19,2107879
2022-09-28 04:22:20,2107881
2022-09-28 04:23:20,2107883
2022-09-28 04:25:21,2107886
2022-09-28 04:37:27,2107906
2022-09-28 06:42:21,2108115
2022-09-28 06:42:22,2108115
2022-09-28 09:50:05,2108430
2022-09-28 09:51:05,2108432
2022-09-28 09:51:05,2108432
2022-09-28 09:53:06,2108435
2022-09-28 09:54:06,2108437
2022-09-28 09:55:06,2108439
2022-09-28 10:59:37,2108547
2022-09-28 11:00:38,2108548
2022-09-28 11:01:30,2108550
2022-09-28 11:01:38,2108550
2022-09-28 11:01:38,2108550
2022-09-28 11:02:30,2108552
2022-09-28 11:02:38,2108552
2022-09-28 11:02:38,2108552
2022-09-28 11:03:39,2108553
2022-09-28 11:03:39,2108553
2022-09-28 11:04:32,2108555
2022-09-28 11:04:39,2108555
2022-09-28 11:04:39,2108555
2022-09-28 11:04:39,2108555
2022-09-28 11:05:40,2108557
2022-09-28 11:06:32,2108558
2022-09-28 11:06:40,2108558
2022-09-28 11:06:40,2108558
2022-09-28 11:07:32,2108560
2022-09-28 11:07:40,2108560
2022-09-28 11:07:40,2108560
2022-09-28 11:08:33,2108562
2022-09-28 11:08:36,2108562
2022-09-28 11:08:41,2108562
2022-09-28 11:08:41,2108562
2022-09-28 11:08:41,2108562
2022-09-28 11:09:36,2108563
2022-09-28 11:09:41,2108563
2022-09-28 11:09:41,2108563
2022-09-28 11:26:47,2108592
2022-09-28 11:27:48,2108594
2022-09-28 12:35:19,2108707
2022-09-28 12:36:20,2108709
2022-09-28 12:37:12,2108710
2022-09-28 12:37:20,2108710
2022-09-28 12:37:20,2108710
2022-09-28 12:37:20,2108710
2022-09-28 12:38:12,2108712
2022-09-28 12:38:13,2108712
2022-09-28 12:38:20,2108712
2022-09-28 12:38:20,2108712
2022-09-28 12:38:20,2108712
2022-09-28 12:39:12,2108714
2022-09-28 12:39:21,2108714
2022-09-28 12:39:21,2108714
2022-09-28 12:39:21,2108714
2022-09-28 12:40:21,2108715
2022-09-28 12:40:21,2108715
2022-09-28 12:40:21,2108715
2022-09-28 12:40:21,2108715
2022-09-28 12:41:21,2108717
2022-09-28 12:41:21,2108717
2022-09-28 14:12:00,2108870
2022-09-28 14:14:01,2108873
2022-09-28 14:15:02,2108875
2022-09-28 14:16:02,2108876
2022-09-28 14:16:02,2108876
2022-09-28 16:31:03,2109107
2022-09-28 16:32:04,2109108
2022-09-28 16:33:04,2109110
2022-09-28 16:34:05,2109112
2022-09-28 16:35:05,2109113
2022-09-28 16:36:05,2109115
2022-09-28 17:50:40,2109240
2022-09-28 20:32:21,2109511
2022-09-28 20:33:22,2109513
2022-09-28 20:34:22,2109514
2022-09-28 20:35:23,2109516
2022-09-28 20:37:23,2109519
2022-09-28 22:11:06,2109677
2022-09-28 22:12:06,2109679
2022-09-28 22:13:07,2109681
2022-09-28 22:14:07,2109682
2022-09-28 22:15:07,2109684
2022-09-29 00:05:56,2109870
2022-09-29 00:07:48,2109873
2022-09-29 00:07:57,2109873
2022-09-29 00:07:57,2109873
2022-09-29 00:11:46,2110044
2022-09-29 00:11:54,2110044
2022-09-29 00:11:54,2110044
2022-09-29 00:11:55,2110044
2022-09-29 00:12:46,2110045
2022-09-29 00:12:55,2110045
2022-09-29 00:12:55,2110045
2022-09-29 00:13:55,2110047
2022-09-29 00:13:55,2110047
2022-09-29 00:14:56,2110049
2022-09-29 00:15:56,2110050
2022-09-29 01:38:34,2110190
2022-09-29 01:39:29,2110191
2022-09-29 01:39:34,2110191
2022-09-29 01:40:27,2110193
2022-09-29 01:40:30,2110193
2022-09-29 01:40:35,2110193
2022-09-29 01:40:35,2110193
2022-09-29 01:41:27,2110195
2022-09-29 01:41:28,2110195
2022-09-29 01:41:30,2110195
2022-09-29 01:41:35,2110195
2022-09-29 01:41:35,2110195
2022-09-29 01:41:35,2110195
2022-09-29 01:41:35,2110195
2022-09-29 01:41:35,2110195
2022-09-29 01:42:31,2110196
2022-09-29 01:42:35,2110196
2022-09-29 01:42:35,2110196
2022-09-29 01:42:36,2110196
2022-09-29 01:43:28,2110198
2022-09-29 01:43:36,2110198
2022-09-29 01:43:36,2110198
2022-09-29 01:43:36,2110198
2022-09-29 01:43:36,2110198
2022-09-29 01:44:36,2110200
2022-09-29 01:44:36,2110200
2022-09-29 01:44:36,2110200
2022-09-29 01:45:28,2110202
2022-09-29 01:45:35,2110202
2022-09-29 01:45:35,2110202
2022-09-29 01:45:36,2110202
2022-09-29 01:45:36,2110202
2022-09-29 01:45:36,2110202
2022-09-29 01:45:36,2110202
2022-09-29 01:45:37,2110202
2022-09-29 01:46:29,2110203
2022-09-29 01:46:37,2110203
2022-09-29 01:46:37,2110203
2022-09-29 01:46:37,2110203
2022-09-29 01:46:37,2110203
2022-09-29 01:46:37,2110203
2022-09-29 01:47:29,2110205
2022-09-29 01:47:37,2110205
2022-09-29 01:47:37,2110205
2022-09-29 01:47:37,2110205
2022-09-29 01:48:29,2110207
2022-09-29 01:48:37,2110207
2022-09-29 01:48:37,2110207
2022-09-29 01:48:37,2110207
2022-09-29 01:48:38,2110207
2022-09-29 01:49:38,2110208
2022-09-29 01:49:38,2110208
2022-09-29 03:17:19,2110355
2022-09-29 03:18:19,2110357
2022-09-29 03:19:11,2110358
2022-09-29 03:19:19,2110358
2022-09-29 03:19:19,2110358
2022-09-29 03:19:19,2110358
2022-09-29 03:20:20,2110360
2022-09-29 03:20:20,2110360
2022-09-29 03:21:20,2110362
2022-09-29 03:21:20,2110362
2022-09-29 04:08:08,2110441
2022-09-29 04:09:09,2110442
2022-09-29 04:10:09,2110444
2022-09-29 04:11:10,2110446
2022-09-29 04:12:10,2110447
2022-09-29 04:13:11,2110449
2022-09-29 04:14:11,2110451
2022-09-29 04:17:13,2110456
2022-09-29 06:05:47,2110640
2022-09-29 09:41:31,2111002
2022-09-29 09:43:32,2111005
2022-09-29 09:44:32,2111007
2022-09-29 09:45:32,2111009
2022-09-29 09:46:33,2111010
2022-09-29 09:47:33,2111012
2022-09-29 09:49:34,2111015
2022-09-29 10:59:15,2111143
2022-09-29 10:59:23,2111143
2022-09-29 10:59:23,2111143
2022-09-29 10:59:23,2111143
2022-09-29 10:59:23,2111143
2022-09-29 11:00:18,2111145
2022-09-29 11:00:23,2111145
2022-09-29 11:01:16,2111146
2022-09-29 11:01:23,2111146
2022-09-29 11:01:23,2111146
2022-09-29 11:02:24,2111148
2022-09-29 11:03:19,2111150
2022-09-29 11:03:24,2111150
2022-09-29 11:04:24,2111151
2022-09-29 11:18:29,2111175
2022-09-29 16:22:35,2115194
2022-09-29 16:24:36,2115198
2022-09-29 16:25:36,2115199
2022-09-29 16:26:37,2115201
2022-09-29 16:27:37,2115203
2022-09-29 16:28:37,2115204
2022-09-29 16:29:38,2115206
2022-09-29 20:25:28,2115602
2022-09-29 20:26:28,2115603
2022-09-29 20:27:29,2115605
2022-09-29 20:28:29,2115607
2022-09-29 20:29:30,2115609
2022-09-29 20:31:30,2115612
2022-09-29 22:03:12,2115766
2022-09-29 22:04:13,2115768
2022-09-29 22:06:14,2115771
2022-09-30 00:03:47,2115975
2022-09-30 00:03:55,2115975
2022-09-30 00:03:55,2115975
2022-09-30 00:04:47,2115976
2022-09-30 00:04:55,2115976
2022-09-30 00:04:55,2115976
2022-09-30 00:05:48,2115978
2022-09-30 00:05:56,2115978
2022-09-30 00:05:56,2115978
2022-09-30 00:06:56,2115980
2022-09-30 00:06:56,2115980
2022-09-30 00:07:56,2115981
2022-09-30 00:07:57,2115981
2022-09-30 01:32:31,2116124
2022-09-30 01:32:36,2116124
2022-09-30 01:33:31,2116126
2022-09-30 01:33:36,2116126
2022-09-30 01:33:36,2116126
2022-09-30 01:34:32,2116127
2022-09-30 01:34:36,2116127
2022-09-30 01:34:36,2116127
2022-09-30 01:35:29,2116129
2022-09-30 01:35:37,2116129
2022-09-30 01:35:37,2116129
2022-09-30 01:35:37,2116129
2022-09-30 01:36:37,2116131
2022-09-30 01:36:37,2116131
2022-09-30 01:36:37,2116131
2022-09-30 01:37:30,2116133
2022-09-30 01:37:37,2116133
2022-09-30 01:37:37,2116133
2022-09-30 01:37:37,2116133
2022-09-30 01:37:37,2116133
2022-09-30 01:37:38,2116133
2022-09-30 01:38:38,2116134
2022-09-30 01:38:38,2116134
2022-09-30 01:39:30,2116136
2022-09-30 01:39:38,2116136
2022-09-30 01:39:38,2116136
2022-09-30 01:39:38,2116136
2022-09-30 01:39:38,2116136
2022-09-30 01:40:30,2116138
2022-09-30 01:40:38,2116138
2022-09-30 01:40:39,2116138
2022-09-30 01:40:39,2116138
2022-09-30 01:40:39,2116138
2022-09-30 01:40:39,2116138
2022-09-30 01:41:31,2116139
2022-09-30 01:41:39,2116139
2022-09-30 01:41:39,2116139
2022-09-30 01:41:39,2116139
2022-09-30 01:42:39,2116141
2022-09-30 01:42:39,2116141
2022-09-30 03:09:20,2116286
2022-09-30 03:10:20,2116288
2022-09-30 03:10:20,2116288
2022-09-30 03:10:20,2116288
2022-09-30 03:11:21,2116289
2022-09-30 03:11:21,2116289
2022-09-30 03:11:21,2116289
2022-09-30 03:11:21,2116289
2022-09-30 03:12:21,2116291
2022-09-30 03:12:21,2116291
2022-09-30 03:13:21,2116293
2022-09-30 03:13:21,2116293
2022-09-30 03:13:22,2116293
2022-09-30 03:15:22,2116296
2022-09-30 04:02:45,2116375
2022-09-30 04:06:12,2116382
2022-09-30 04:08:13,2116385
2022-09-30 04:10:14,2116389
2022-09-30 05:40:38,2116544
2022-09-30 05:41:38,2116546
2022-09-30 05:45:40,2116553
2022-09-30 09:35:32,2116938
2022-09-30 09:37:32,2116942
2022-09-30 09:38:33,2116943
2022-09-30 09:39:33,2116945
2022-09-30 09:40:34,2116947
2022-09-30 09:41:34,2116948
2022-09-30 09:42:34,2116950
2022-09-30 10:52:25,2117070
2022-09-30 10:55:26,2117075
2022-09-30 10:56:26,2117076
2022-09-30 12:20:03,2117216
2022-09-30 12:21:04,2117218
2022-09-30 12:22:04,2117220
2022-09-30 12:22:04,2117220
2022-09-30 12:23:05,2117221
2022-09-30 12:23:57,2117223
2022-09-30 12:23:57,2117223
2022-09-30 12:24:05,2117223
2022-09-30 12:24:05,2117223
2022-09-30 12:24:05,2117223
2022-09-30 12:24:05,2117223
2022-09-30 12:24:05,2117223
2022-09-30 12:24:57,2117225
2022-09-30 12:24:57,2117225
2022-09-30 12:25:05,2117225
2022-09-30 12:25:05,2117225
2022-09-30 12:25:05,2117225
2022-09-30 12:25:05,2117225
2022-09-30 12:25:06,2117225
2022-09-30 12:25:06,2117225
2022-09-30 12:25:58,2117227
2022-09-30 12:25:58,2117227
2022-09-30 12:26:06,2117227
2022-09-30 12:26:06,2117227
2022-09-30 12:26:06,2117227
2022-09-30 12:26:06,2117227
2022-09-30 12:26:58,2117228
2022-09-30 12:27:06,2117228
2022-09-30 12:27:06,2117228
2022-09-30 12:27:06,2117228
2022-09-30 12:27:06,2117228
2022-09-30 12:27:06,2117228
2022-09-30 12:27:06,2117228
2022-09-30 12:27:58,2117230
2022-09-30 12:28:07,2117230
2022-09-30 12:28:07,2117230
2022-09-30 12:28:07,2117230
2022-09-30 12:28:07,2117230
2022-09-30 12:29:07,2117232
2022-09-30 13:59:08,2117383
2022-09-30 13:59:08,2117383
2022-09-30 14:01:08,2117386
2022-09-30 14:01:08,2117386
2022-09-30 14:01:09,2117386
2022-09-30 14:02:09,2117388
2022-09-30 14:02:09,2117388
2022-09-30 14:03:09,2117390
2022-09-30 14:03:09,2117390
2022-09-30 14:04:10,2117391
