Time,47959.obc_uptime_total
2022-09-14 01:54:04,45914844
2022-09-14 01:54:04,45914844
2022-09-14 01:54:04,45914844
2022-09-14 01:54:04,45914844
2022-09-14 01:54:04,45914844
2022-09-14 01:54:04,45914844
2022-09-14 01:55:32,45914932
2022-09-14 01:55:32,45914932
2022-09-14 01:55:32,45914932
2022-09-14 01:56:52,45915020
2022-09-14 01:57:00,45915020
2022-09-14 01:57:00,45915020
2022-09-14 03:27:58,45920476
2022-09-14 03:27:58,45920476
2022-09-14 03:29:26,45920564
2022-09-14 03:29:26,45920564
2022-09-14 06:41:38,45932092
2022-09-14 06:44:34,45932268
2022-09-14 09:50:55,45943444
2022-09-14 09:52:23,45943532
2022-09-14 09:53:51,45943620
2022-09-14 09:53:51,45943620
2022-09-14 09:55:19,45943708
2022-09-14 09:58:15,45943884
2022-09-14 11:02:48,45947756
2022-09-14 11:05:36,45947932
2022-09-14 11:05:37,45947932
2022-09-14 11:05:44,45947932
2022-09-14 11:05:44,45947932
2022-09-14 11:05:44,45947932
2022-09-14 11:07:04,45948020
2022-09-14 11:07:12,45948020
2022-09-14 11:07:13,45948020
2022-09-14 11:08:32,45948108
2022-09-14 11:08:33,45948108
2022-09-14 11:08:40,45948108
2022-09-14 11:08:41,45948108
2022-09-14 11:08:41,45948108
2022-09-14 11:10:08,45948196
2022-09-14 11:10:09,45948196
2022-09-14 11:11:37,45948284
2022-09-14 12:35:14,45953300
2022-09-14 12:36:40,45953388
2022-09-14 12:36:42,45953388
2022-09-14 12:39:30,45953564
2022-09-14 12:39:30,45953564
2022-09-14 12:39:38,45953564
2022-09-14 12:39:39,45953564
2022-09-14 12:40:58,45953652
2022-09-14 12:41:07,45953652
2022-09-14 12:41:07,45953652
2022-09-14 12:44:03,45953828
2022-09-14 12:44:03,45953828
2022-09-15 00:07:45,45994836
2022-09-15 00:09:06,45994924
2022-09-15 00:09:13,45994924
2022-09-15 00:09:13,45994924
2022-09-15 00:09:13,45994924
2022-09-15 00:14:58,45995276
2022-09-15 00:15:05,45995276
2022-09-15 00:15:06,45995276
2022-09-15 01:43:07,46000556
2022-09-15 01:43:07,46000556
2022-09-15 01:44:27,46000644
2022-09-15 01:44:28,46000644
2022-09-15 01:44:35,46000644
2022-09-15 01:44:35,46000644
2022-09-15 01:44:35,46000644
2022-09-15 01:45:55,46000732
2022-09-15 01:46:03,46000732
2022-09-15 01:46:03,46000732
2022-09-15 01:47:24,46000820
2022-09-15 01:47:31,46000820
2022-09-15 01:47:31,46000820
2022-09-15 01:47:31,46000820
2022-09-15 01:47:31,46000820
2022-09-15 01:47:32,46000820
2022-09-15 01:48:52,46000908
2022-09-15 01:48:59,46000908
2022-09-15 01:48:59,46000908
2022-09-15 01:49:00,46000908
2022-09-15 03:19:58,46006364
2022-09-15 03:21:26,46006452
2022-09-15 09:41:26,46029244
2022-09-15 09:44:22,46029420
2022-09-15 09:45:50,46029508
2022-09-15 09:47:18,46029596
2022-09-15 10:54:48,46033644
2022-09-15 10:56:08,46033732
2022-09-15 10:56:16,46033732
2022-09-15 10:56:16,46033732
2022-09-15 10:57:36,46033820
2022-09-15 10:57:44,46033820
2022-09-15 10:57:44,46033820
2022-09-15 10:57:44,46033820
2022-09-15 10:59:04,46033908
2022-09-15 10:59:04,46033908
2022-09-15 10:59:12,46033908
2022-09-15 10:59:12,46033908
2022-09-15 10:59:12,46033908
2022-09-15 11:00:31,46033996
2022-09-15 11:00:40,46033996
2022-09-15 11:00:40,46033996
2022-09-15 11:00:40,46033996
2022-09-15 11:02:08,46034084
2022-09-15 12:28:42,46039276
2022-09-15 12:31:38,46039452
2022-09-15 12:31:38,46039452
2022-09-15 12:32:58,46039540
2022-09-15 12:33:06,46039540
2022-09-15 12:33:06,46039540
2022-09-15 12:33:06,46039540
2022-09-15 12:33:06,46039540
2022-09-15 12:34:26,46039628
2022-09-15 12:34:26,46039628
2022-09-15 12:34:34,46039628
2022-09-15 12:34:34,46039628
2022-09-15 12:34:34,46039628
2022-09-15 12:34:34,46039628
2022-09-15 12:35:54,46039716
2022-09-15 12:35:54,46039716
2022-09-15 12:36:02,46039716
2022-09-15 12:36:02,46039716
2022-09-15 12:36:02,46039716
2022-09-15 14:08:28,46045260
2022-09-15 14:09:56,46045348
2022-09-15 16:26:23,46053532
2022-09-15 16:27:51,46053620
2022-09-15 16:29:19,46053708
2022-09-15 16:30:47,46053796
2022-09-15 20:27:01,46067964
2022-09-15 20:28:29,46068052
2022-09-15 20:29:57,46068140
2022-09-15 20:31:25,46068228
2022-09-15 20:32:53,46068316
2022-09-15 20:32:53,46068316
2022-09-15 20:34:21,46068404
2022-09-15 23:58:45,46080988
2022-09-16 00:02:34,46080900
2022-09-16 00:02:41,46080900
2022-09-16 00:02:42,46080900
2022-09-16 00:04:02,46080988
2022-09-16 00:04:02,46080988
2022-09-16 00:04:10,46080988
2022-09-16 00:04:10,46080988
2022-09-16 00:08:26,46081252
2022-09-16 00:08:34,46081252
2022-09-16 00:08:34,46081252
2022-09-16 00:10:02,46081340
2022-09-16 01:35:03,46086444
2022-09-16 01:35:08,46086444
2022-09-16 01:35:08,46086444
2022-09-16 01:36:31,46086532
2022-09-16 01:36:36,46086532
2022-09-16 01:36:36,46086532
2022-09-16 01:37:56,46086620
2022-09-16 01:38:04,46086620
2022-09-16 01:38:04,46086620
2022-09-16 01:38:04,46086620
2022-09-16 01:39:21,46086708
2022-09-16 01:39:23,46086708
2022-09-16 01:39:24,46086708
2022-09-16 01:39:30,46086708
2022-09-16 01:39:30,46086708
2022-09-16 01:39:32,46086708
2022-09-16 01:39:32,46086708
2022-09-16 01:39:32,46086708
2022-09-16 01:39:32,46086708
2022-09-16 01:39:32,46086708
2022-09-16 01:39:32,46086708
2022-09-16 01:39:32,46086708
2022-09-16 01:40:51,46086796
2022-09-16 01:40:52,46086796
2022-09-16 01:41:00,46086796
2022-09-16 01:41:00,46086796
2022-09-16 01:41:00,46086796
2022-09-16 01:41:00,46086796
2022-09-16 01:42:20,46086884
2022-09-16 01:42:28,46086884
2022-09-16 01:42:28,46086884
2022-09-16 01:42:28,46086884
2022-09-16 01:43:56,46086972
2022-09-16 01:43:56,46086972
2022-09-16 03:10:30,46092164
2022-09-16 03:13:26,46092340
2022-09-16 03:14:54,46092428
2022-09-16 03:14:54,46092428
2022-09-16 04:04:47,46095420
2022-09-16 04:06:15,46095508
2022-09-16 04:07:43,46095596
2022-09-16 04:09:11,46095684
2022-09-16 04:10:39,46095772
2022-09-16 04:12:07,46095860
2022-09-16 05:37:13,46100964
2022-09-16 05:40:09,46101140
2022-09-16 05:43:05,46101316
2022-09-16 09:37:51,46115396
2022-09-16 09:39:19,46115484
2022-09-16 09:40:47,46115572
2022-09-16 09:42:15,46115660
2022-09-16 10:48:16,46119620
2022-09-16 10:51:04,46119796
2022-09-16 10:51:05,46119796
2022-09-16 10:51:12,46119796
2022-09-16 10:51:12,46119796
2022-09-16 10:51:12,46119796
2022-09-16 10:52:33,46119884
2022-09-16 10:52:40,46119884
2022-09-16 10:52:40,46119884
2022-09-16 10:52:40,46119884
2022-09-16 10:54:00,46119972
2022-09-16 10:54:01,46119972
2022-09-16 10:54:08,46119972
2022-09-16 10:54:08,46119972
2022-09-16 10:54:08,46119972
2022-09-16 10:57:04,46120148
2022-09-16 12:22:11,46125252
2022-09-16 12:23:39,46125340
2022-09-16 12:24:58,46125428
2022-09-16 12:24:59,46125428
2022-09-16 12:25:06,46125428
2022-09-16 12:25:06,46125428
2022-09-16 12:25:07,46125428
2022-09-16 12:26:26,46125516
2022-09-16 12:26:26,46125516
2022-09-16 12:26:27,46125516
2022-09-16 12:26:34,46125516
2022-09-16 12:26:34,46125516
2022-09-16 12:26:34,46125516
2022-09-16 12:26:35,46125516
2022-09-16 12:26:35,46125516
2022-09-16 12:26:35,46125516
2022-09-16 12:27:54,46125604
2022-09-16 12:28:02,46125604
2022-09-16 12:28:02,46125604
2022-09-16 12:28:03,46125604
2022-09-16 12:29:23,46125692
2022-09-16 12:29:30,46125692
2022-09-16 12:29:31,46125692
2022-09-16 12:30:50,46125780
2022-09-16 12:30:58,46125780
2022-09-16 12:30:59,46125780
2022-09-16 12:30:59,46125780
2022-09-16 14:00:29,46131148
2022-09-16 14:01:57,46131236
2022-09-16 14:03:25,46131324
2022-09-16 14:04:53,46131412
2022-09-16 16:18:24,46139420
2022-09-16 16:21:20,46139596
2022-09-16 16:22:48,46139684
2022-09-16 16:27:12,46139948
2022-09-16 20:20:29,46153940
2022-09-16 20:21:57,46154028
2022-09-16 20:24:53,46154204
2022-09-16 20:26:21,46154292
2022-09-16 23:54:43,46166788
2022-09-16 23:54:50,46166788
2022-09-16 23:56:02,46166876
2022-09-16 23:56:10,46166876
2022-09-16 23:57:30,46166964
2022-09-16 23:57:38,46166964
2022-09-16 23:57:38,46166964
2022-09-17 00:02:02,46167228
2022-09-17 01:28:32,46172420
2022-09-17 01:28:36,46172420
2022-09-17 01:28:36,46172420
2022-09-17 01:30:04,46172508
2022-09-17 01:31:24,46172596
2022-09-17 01:31:25,46172596
2022-09-17 01:31:32,46172596
2022-09-17 01:32:52,46172684
2022-09-17 01:33:00,46172684
2022-09-17 01:33:00,46172684
2022-09-17 01:33:00,46172684
2022-09-17 01:34:20,46172772
2022-09-17 01:34:21,46172772
2022-09-17 01:34:28,46172772
2022-09-17 01:34:28,46172772
2022-09-17 01:34:28,46172772
2022-09-17 01:35:56,46172860
2022-09-17 01:35:56,46172860
2022-09-17 03:05:25,46178228
2022-09-17 03:06:53,46178316
2022-09-17 03:09:49,46178492
2022-09-17 03:09:49,46178492
2022-09-17 05:30:41,46186940
2022-09-17 05:32:09,46187028
2022-09-17 05:35:05,46187204
2022-09-17 05:38:01,46187380
2022-09-17 09:32:37,46201460
2022-09-17 09:32:45,46201460
2022-09-17 09:32:45,46201460
2022-09-17 09:34:05,46201548
2022-09-17 09:34:13,46201548
2022-09-17 09:34:13,46201548
2022-09-17 09:35:41,46201636
2022-09-17 09:37:09,46201724
2022-09-17 10:43:11,46205684
2022-09-17 10:45:59,46205860
2022-09-17 10:46:07,46205860
2022-09-17 10:46:07,46205860
2022-09-17 10:47:35,46205948
2022-09-17 10:48:55,46206036
2022-09-17 10:49:03,46206036
2022-09-17 10:49:03,46206036
2022-09-17 10:50:31,46206124
2022-09-17 12:15:28,46211228
2022-09-17 12:15:37,46211228
2022-09-17 12:15:37,46211228
2022-09-17 12:17:05,46211316
2022-09-17 12:17:05,46211316
2022-09-17 12:18:25,46211404
2022-09-17 12:18:33,46211404
2022-09-17 12:18:33,46211404
2022-09-17 12:18:33,46211404
2022-09-17 12:19:52,46211492
2022-09-17 12:19:53,46211492
2022-09-17 12:19:54,46211492
2022-09-17 12:20:01,46211492
2022-09-17 12:20:01,46211492
2022-09-17 12:20:01,46211492
2022-09-17 12:20:01,46211492
2022-09-17 12:21:20,46211580
2022-09-17 12:21:22,46211580
2022-09-17 12:21:29,46211580
2022-09-17 12:21:29,46211580
2022-09-17 12:21:29,46211580
2022-09-17 12:21:29,46211580
2022-09-17 12:22:49,46211668
2022-09-17 12:22:57,46211668
2022-09-17 12:22:57,46211668
2022-09-17 12:22:57,46211668
2022-09-17 12:24:25,46211756
2022-09-17 12:24:25,46211756
2022-09-17 12:25:53,46211844
2022-09-17 12:25:53,46211844
2022-09-17 13:53:25,46217093
2022-09-17 13:59:18,46217445
2022-09-17 17:45:15,46230997
2022-09-17 18:21:55,46233197
2022-09-17 23:49:07,46252821
2022-09-17 23:50:35,46252909
2022-09-17 23:51:55,46252997
2022-09-17 23:52:03,46252997
2022-09-17 23:52:03,46252997
2022-09-17 23:53:31,46253085
2022-09-17 23:54:59,46253173
2022-09-17 23:54:59,46253173
2022-09-18 01:22:53,46258453
2022-09-18 01:23:01,46258453
2022-09-18 01:23:01,46258453
2022-09-18 01:23:01,46258453
2022-09-18 01:24:21,46258541
2022-09-18 01:24:29,46258541
2022-09-18 01:24:29,46258541
2022-09-18 01:24:29,46258541
2022-09-18 01:24:29,46258541
2022-09-18 01:25:50,46258629
2022-09-18 01:25:57,46258629
2022-09-18 01:25:57,46258629
2022-09-18 01:25:57,46258629
2022-09-18 01:25:57,46258629
2022-09-18 01:27:17,46258717
2022-09-18 01:27:18,46258717
2022-09-18 01:27:25,46258717
2022-09-18 01:27:25,46258717
2022-09-18 01:27:25,46258717
2022-09-18 01:28:45,46258805
2022-09-18 01:28:53,46258805
2022-09-18 01:28:53,46258805
2022-09-18 01:28:53,46258805
2022-09-18 01:28:53,46258805
2022-09-18 01:30:21,46258893
2022-09-18 01:31:49,46258981
2022-09-18 02:59:51,46264261
2022-09-18 02:59:51,46264261
2022-09-18 03:01:19,46264349
2022-09-18 03:01:19,46264349
2022-09-18 03:02:47,46264437
2022-09-18 04:11:43,46268576
2022-09-18 07:50:19,46281688
2022-09-18 07:50:20,46281688
2022-09-18 07:51:48,46281776
2022-09-18 07:54:43,46281952
2022-09-18 09:25:42,46287408
2022-09-18 10:35:59,46291632
2022-09-18 10:36:07,46291632
2022-09-18 10:36:08,46291632
2022-09-18 10:38:56,46291808
2022-09-18 10:39:03,46291808
2022-09-18 10:39:04,46291808
2022-09-18 10:40:24,46291896
2022-09-18 10:40:32,46291896
2022-09-18 10:40:32,46291896
2022-09-18 10:43:28,46292072
2022-09-18 12:09:53,46297264
2022-09-18 12:10:02,46297264
2022-09-18 12:10:02,46297264
2022-09-18 12:10:02,46297264
2022-09-18 12:11:21,46297352
2022-09-18 12:11:22,46297352
2022-09-18 12:11:30,46297352
2022-09-18 12:11:30,46297352
2022-09-18 12:12:49,46297440
2022-09-18 12:12:50,46297440
2022-09-18 12:12:58,46297440
2022-09-18 12:12:58,46297440
2022-09-18 12:12:58,46297440
2022-09-18 12:14:18,46297528
2022-09-18 12:14:18,46297528
2022-09-18 12:14:26,46297528
2022-09-18 12:14:26,46297528
2022-09-18 12:14:26,46297528
2022-09-18 12:15:45,46297616
2022-09-18 12:15:54,46297616
2022-09-18 12:15:54,46297616
2022-09-18 12:15:54,46297616
2022-09-18 12:17:22,46297704
2022-09-18 12:17:22,46297704
2022-09-18 12:17:22,46297704
2022-09-18 12:17:22,46297704
2022-09-18 13:45:24,46302984
2022-09-18 13:46:52,46303072
2022-09-18 13:46:52,46303072
2022-09-18 13:48:20,46303160
2022-09-18 13:48:20,46303160
2022-09-18 13:49:48,46303248
2022-09-18 16:06:49,46311464
2022-09-18 16:08:17,46311552
2022-09-18 16:09:45,46311640
2022-09-18 16:11:13,46311728
2022-09-18 23:41:30,46338744
2022-09-18 23:41:38,46338744
2022-09-18 23:43:06,46338832
2022-09-18 23:44:26,46338920
2022-09-18 23:44:34,46338920
2022-09-18 23:44:34,46338920
2022-09-18 23:45:54,46339008
2022-09-18 23:46:02,46339008
2022-09-18 23:46:02,46339008
2022-09-18 23:47:30,46339096
2022-09-19 01:15:24,46344376
2022-09-19 01:15:32,46344376
2022-09-19 01:15:32,46344376
2022-09-19 01:16:52,46344464
2022-09-19 01:16:53,46344464
2022-09-19 01:17:00,46344464
2022-09-19 01:17:00,46344464
2022-09-19 01:17:00,46344464
2022-09-19 01:18:20,46344552
2022-09-19 01:18:21,46344552
2022-09-19 01:18:28,46344552
2022-09-19 01:18:28,46344552
2022-09-19 01:19:48,46344640
2022-09-19 01:19:49,46344640
2022-09-19 01:19:56,46344640
2022-09-19 01:19:56,46344640
2022-09-19 01:19:57,46344640
2022-09-19 01:21:16,46344728
2022-09-19 01:21:24,46344728
2022-09-19 01:21:24,46344728
2022-09-19 01:21:24,46344728
2022-09-19 01:22:52,46344816
2022-09-19 01:24:20,46344904
2022-09-19 02:52:22,46350184
2022-09-19 02:52:22,46350184
2022-09-19 02:53:42,46350272
2022-09-19 02:53:50,46350272
2022-09-19 02:53:50,46350272
2022-09-19 02:55:18,46350360
2022-09-19 07:06:10,46365407
2022-09-19 07:44:18,46367695
2022-09-19 07:44:19,46367695
2022-09-19 10:28:39,46377551
2022-09-19 10:30:07,46377639
2022-09-19 10:31:27,46377727
2022-09-19 10:31:35,46377727
2022-09-19 10:31:35,46377727
2022-09-19 10:33:03,46377815
2022-09-19 10:33:03,46377815
2022-09-19 10:34:31,46377903
2022-09-19 12:03:52,46383271
2022-09-19 12:03:53,46383271
2022-09-19 12:04:01,46383271
2022-09-19 12:04:01,46383271
2022-09-19 12:04:01,46383271
2022-09-19 12:05:20,46383359
2022-09-19 12:05:21,46383359
2022-09-19 12:05:22,46383359
2022-09-19 12:05:29,46383359
2022-09-19 12:05:29,46383359
2022-09-19 12:05:29,46383359
2022-09-19 12:05:29,46383359
2022-09-19 12:06:48,46383447
2022-09-19 12:06:49,46383447
2022-09-19 12:06:57,46383447
2022-09-19 12:06:57,46383447
2022-09-19 12:06:57,46383447
2022-09-19 12:06:57,46383447
2022-09-19 12:08:16,46383535
2022-09-19 12:08:18,46383535
2022-09-19 12:08:25,46383535
2022-09-19 12:08:25,46383535
2022-09-19 12:08:25,46383535
2022-09-19 12:09:44,46383623
2022-09-19 12:09:53,46383623
2022-09-19 12:09:53,46383623
2022-09-19 12:09:53,46383623
2022-09-19 13:39:23,46388991
2022-09-19 13:40:51,46389079
2022-09-19 13:42:19,46389167
2022-09-19 13:43:47,46389255
2022-09-19 13:45:15,46389343
2022-09-19 18:23:50,46406051
2022-09-19 18:25:17,46406139
2022-09-19 18:25:18,46406139
2022-09-19 18:26:45,46406227
2022-09-19 18:26:46,46406227
2022-09-19 21:37:30,46417667
2022-09-19 21:40:26,46417843
2022-09-19 23:33:25,46424619
2022-09-20 01:07:19,46430251
2022-09-20 01:08:39,46430339
2022-09-20 01:08:47,46430339
2022-09-20 01:08:47,46430339
2022-09-20 01:10:15,46430427
2022-09-20 01:11:43,46430515
2022-09-20 01:11:43,46430515
2022-09-20 01:11:43,46430515
2022-09-20 01:13:03,46430603
2022-09-20 01:13:11,46430603
2022-09-20 01:13:11,46430603
2022-09-20 01:13:11,46430603
2022-09-20 01:14:31,46430691
2022-09-20 01:14:39,46430691
2022-09-20 01:14:39,46430691
2022-09-20 01:16:07,46430779
2022-09-20 01:17:35,46430867
2022-09-20 02:44:01,46436059
2022-09-20 02:44:09,46436059
2022-09-20 02:44:09,46436059
2022-09-20 02:47:05,46436235
2022-09-20 02:47:05,46436235
2022-09-20 02:48:33,46436323
2022-09-20 07:36:04,46453571
2022-09-20 07:36:05,46453571
2022-09-20 07:37:32,46453659
2022-09-20 07:37:33,46453659
2022-09-20 10:21:53,46463515
2022-09-20 10:21:53,46463515
2022-09-20 10:23:21,46463603
2022-09-20 10:23:21,46463603
2022-09-20 10:26:08,46463779
2022-09-20 10:26:17,46463779
2022-09-20 10:26:17,46463779
2022-09-20 10:29:13,46463955
2022-09-20 10:48:17,46465099
2022-09-20 11:57:15,46469235
2022-09-20 11:58:34,46469323
2022-09-20 11:58:35,46469323
2022-09-20 11:58:43,46469323
2022-09-20 11:58:43,46469323
2022-09-20 11:58:43,46469323
2022-09-20 12:00:11,46469411
2022-09-20 12:01:31,46469499
2022-09-20 12:01:39,46469499
2022-09-20 12:01:39,46469499
2022-09-20 12:01:39,46469499
2022-09-20 12:01:39,46469499
2022-09-20 12:02:59,46469587
2022-09-20 12:03:07,46469587
2022-09-20 12:03:07,46469587
2022-09-20 12:04:27,46469675
2022-09-20 12:04:35,46469675
2022-09-20 12:04:35,46469675
2022-09-20 13:31:09,46474867
2022-09-20 13:31:09,46474867
2022-09-20 13:32:37,46474955
2022-09-20 13:34:05,46475043
2022-09-20 13:35:25,46475131
2022-09-20 13:35:33,46475131
2022-09-20 13:35:33,46475131
2022-09-20 13:36:53,46475219
2022-09-20 13:37:01,46475219
2022-09-20 13:37:01,46475219
2022-09-20 13:38:29,46475307
2022-09-20 15:35:52,46482347
2022-09-20 17:08:17,46487891
2022-09-20 17:09:45,46487979
2022-09-20 17:14:09,46488243
2022-09-20 23:27:21,46510625
2022-09-20 23:33:13,46510977
2022-09-21 01:01:15,46516257
2022-09-21 01:02:35,46516345
2022-09-21 01:02:43,46516345
2022-09-21 01:04:03,46516433
2022-09-21 01:04:04,46516433
2022-09-21 01:04:11,46516433
2022-09-21 01:04:11,46516433
2022-09-21 01:04:11,46516433
2022-09-21 01:05:31,46516521
2022-09-21 01:05:31,46516521
2022-09-21 01:05:32,46516521
2022-09-21 01:05:39,46516521
2022-09-21 01:05:39,46516521
2022-09-21 01:05:39,46516521
2022-09-21 01:05:39,46516521
2022-09-21 01:06:59,46516609
2022-09-21 01:07:07,46516609
2022-09-21 01:07:07,46516609
2022-09-21 01:08:35,46516697
2022-09-21 01:10:03,46516785
2022-09-21 01:11:31,46516873
2022-09-21 02:36:37,46521977
2022-09-21 02:37:57,46522065
2022-09-21 02:38:05,46522065
2022-09-21 02:39:33,46522153
2022-09-21 02:39:33,46522153
2022-09-21 02:41:01,46522241
2022-09-21 10:15:50,46549524
2022-09-21 10:18:46,46549700
2022-09-21 10:21:42,46549876
2022-09-21 11:48:07,46555068
2022-09-21 11:48:15,46555068
2022-09-21 11:49:43,46555156
2022-09-21 11:49:43,46555156
2022-09-21 11:49:43,46555156
2022-09-21 11:51:03,46555244
2022-09-21 11:51:03,46555244
2022-09-21 11:51:11,46555244
2022-09-21 11:51:11,46555244
2022-09-21 11:51:11,46555244
2022-09-21 11:52:31,46555332
2022-09-21 11:52:39,46555332
2022-09-21 11:52:39,46555332
2022-09-21 11:53:59,46555420
2022-09-21 11:53:59,46555420
2022-09-21 11:54:07,46555420
2022-09-21 11:54:07,46555420
2022-09-21 11:54:07,46555420
2022-09-21 11:55:27,46555508
2022-09-21 11:55:27,46555508
2022-09-21 11:55:35,46555508
2022-09-21 11:55:35,46555508
2022-09-21 11:55:35,46555508
2022-09-21 11:56:55,46555596
2022-09-21 11:57:03,46555596
2022-09-21 11:57:03,46555596
2022-09-21 11:57:03,46555596
2022-09-21 11:58:31,46555684
2022-09-21 13:23:37,46560788
2022-09-21 13:24:57,46560876
2022-09-21 13:25:05,46560876
2022-09-21 13:25:05,46560876
2022-09-21 13:26:33,46560964
2022-09-21 13:26:33,46560964
2022-09-21 13:29:21,46561140
2022-09-21 13:29:29,46561140
2022-09-21 13:29:29,46561140
2022-09-21 13:32:25,46561316
2022-09-21 18:12:30,46578124
2022-09-21 18:12:39,46578124
2022-09-21 18:12:40,46578124
2022-09-21 23:23:23,46596758
2022-09-22 00:57:09,46602390
2022-09-22 00:57:17,46602390
2022-09-22 00:57:17,46602390
2022-09-22 00:58:37,46602478
2022-09-22 00:58:37,46602478
2022-09-22 00:58:45,46602478
2022-09-22 00:58:45,46602478
2022-09-22 00:58:45,46602478
2022-09-22 00:58:45,46602478
2022-09-22 01:00:05,46602566
2022-09-22 01:00:13,46602566
2022-09-22 01:00:13,46602566
2022-09-22 01:01:33,46602654
2022-09-22 01:01:34,46602654
2022-09-22 01:01:41,46602654
2022-09-22 01:01:41,46602654
2022-09-22 01:01:41,46602654
2022-09-22 01:03:09,46602742
2022-09-22 02:28:15,46607846
2022-09-22 02:29:43,46607934
2022-09-22 02:31:03,46608022
2022-09-22 02:31:11,46608022
2022-09-22 02:31:11,46608022
2022-09-22 02:32:31,46608110
2022-09-22 02:32:39,46608110
2022-09-22 02:32:39,46608110
2022-09-22 02:32:39,46608110
2022-09-22 02:34:07,46608198
2022-09-22 02:35:35,46608286
2022-09-22 02:37:03,46608374
2022-09-22 10:11:53,46635654
2022-09-22 10:13:21,46635742
2022-09-22 10:13:21,46635742
2022-09-22 11:41:15,46641022
2022-09-22 11:41:23,46641022
2022-09-22 11:41:23,46641022
2022-09-22 11:42:43,46641110
2022-09-22 11:42:51,46641110
2022-09-22 11:42:51,46641110
2022-09-22 11:44:11,46641198
2022-09-22 11:44:19,46641198
2022-09-22 11:44:19,46641198
2022-09-22 11:45:39,46641286
2022-09-22 11:45:39,46641286
2022-09-22 11:45:47,46641286
2022-09-22 11:45:47,46641286
2022-09-22 11:45:48,46641286
2022-09-22 11:45:48,46641286
2022-09-22 11:47:16,46641374
2022-09-22 11:47:16,46641374
2022-09-22 11:48:36,46641462
2022-09-22 11:48:43,46641462
2022-09-22 11:48:44,46641462
2022-09-22 11:48:44,46641462
2022-09-22 11:50:12,46641550
2022-09-22 11:50:12,46641550
2022-09-22 11:51:40,46641638
2022-09-22 13:16:45,46646742
2022-09-22 13:16:46,46646742
2022-09-22 13:18:06,46646830
2022-09-22 13:18:13,46646830
2022-09-22 13:18:13,46646830
2022-09-22 13:18:14,46646830
2022-09-22 13:19:34,46646918
2022-09-22 13:19:41,46646918
2022-09-22 13:19:41,46646918
