Time,"53385.offset, kB"
2023-07-23 08:16:46,7.732
2023-07-23 10:59:29,29.852
2023-07-23 11:00:51,0.172
2023-07-23 11:01:08,15.18
2023-07-23 11:01:10,15.18
2023-07-23 11:01:20,24.924
2023-07-23 11:01:22,24.924
2023-07-23 11:01:22,26.436
2023-07-23 11:01:23,27.612
2023-07-23 11:01:24,26.436
2023-07-23 11:01:26,29.404
2023-07-23 11:01:26,27.612
2023-07-23 11:01:28,29.404
2023-07-23 11:01:29,29.852
2023-07-23 11:02:48,0.172
2023-07-23 11:02:51,0.172
2023-07-23 11:03:07,15.18
2023-07-23 11:03:10,15.18
2023-07-23 11:03:20,24.924
2023-07-23 11:03:22,24.924
2023-07-23 11:03:22,26.436
2023-07-23 11:03:23,27.612
2023-07-23 11:03:24,26.436
2023-07-23 11:03:26,29.404
2023-07-23 11:03:26,27.612
2023-07-23 11:03:28,29.404
2023-07-23 11:03:29,29.852
2023-07-23 12:30:48,0.172
2023-07-23 12:32:43,0.172
2023-07-23 12:34:48,0.172
2023-07-23 14:05:46,0.172
2023-08-01 11:17:39,0.336
2023-08-01 11:17:41,1.456
2023-08-01 11:17:42,2.128
2023-08-01 11:17:43,3.024
2023-08-01 11:17:44,3.808
2023-08-01 11:17:45,0.0
2023-08-01 11:17:45,4.424
2023-08-01 11:17:46,0.28
2023-08-01 11:17:46,5.432
2023-08-01 11:17:47,1.12
2023-08-01 11:17:48,2.408
2023-08-01 11:17:49,2.576
2023-08-01 11:17:50,3.248
2023-08-01 11:17:51,4.144
2023-08-01 11:17:52,4.816
2023-08-01 11:17:53,5.656
2023-08-01 11:17:54,11.928
2023-08-01 11:17:54,6.328
2023-08-01 11:17:55,12.264
2023-08-01 11:17:56,13.272
2023-08-01 11:17:57,14.28
2023-08-01 11:17:59,10.752
2023-08-01 11:18:00,11.2
2023-08-01 11:18:01,14.392
2023-08-01 11:18:01,11.816
2023-08-01 11:18:02,14.504
2023-08-01 11:18:02,12.656
2023-08-01 11:18:03,15.232
2023-08-01 11:18:03,13.552
2023-08-01 11:18:03,19.04
2023-08-01 11:18:04,14.224
2023-08-01 11:18:04,19.6
2023-08-01 11:18:04,16.016
2023-08-01 11:18:05,20.496
2023-08-01 11:18:05,15.12
2023-08-01 11:18:06,20.944
2023-08-01 11:18:06,15.736
2023-08-01 11:18:07,22.176
2023-08-01 11:18:07,16.632
2023-08-01 11:18:08,23.408
2023-08-01 11:18:08,17.528
2023-08-01 11:18:09,23.52
2023-08-01 11:18:09,18.2
2023-08-01 11:18:10,24.192
2023-08-01 11:18:10,18.872
2023-08-01 11:18:11,24.92
2023-08-01 11:18:11,19.824
2023-08-01 11:18:12,25.648
2023-08-01 11:18:12,20.496
2023-08-01 11:18:13,26.432
2023-08-01 11:18:13,21.336
2023-08-01 11:18:14,27.272
2023-08-01 11:18:14,22.176
2023-08-01 11:18:15,28.056
2023-08-01 11:18:15,22.904
2023-08-01 11:18:16,28.84
2023-08-01 11:18:16,23.632
2023-08-01 11:18:17,29.624
2023-08-01 11:18:17,24.528
2023-08-01 11:18:18,30.464
2023-08-01 11:18:18,25.144
2023-08-01 11:18:19,31.248
2023-08-01 11:18:19,25.984
2023-08-01 11:18:20,31.92
2023-08-01 11:18:20,26.936
2023-08-01 11:18:21,32.76
2023-08-01 11:18:21,27.552
2023-08-01 11:18:22,33.544
2023-08-01 11:18:22,28.448
2023-08-01 11:18:23,34.328
2023-08-01 11:18:23,29.12
2023-08-01 11:18:24,34.944
2023-08-01 11:18:25,30.856
2023-08-01 11:18:25,36.064
2023-08-01 11:18:26,31.584
2023-08-01 11:18:26,37.184
2023-08-01 11:18:26,33.824
2023-08-01 11:18:27,37.464
2023-08-01 11:18:27,32.256
2023-08-01 11:18:28,38.248
2023-08-01 11:18:28,33.096
2023-08-01 11:18:29,38.976
2023-08-01 11:18:29,33.88
2023-08-01 11:18:30,40.432
2023-08-01 11:18:30,34.664
2023-08-01 11:18:30,36.512
2023-08-01 11:18:31,35.504
2023-08-01 11:18:31,37.8
2023-08-01 11:18:31,40.488
2023-08-01 11:18:32,38.08
2023-08-01 11:18:32,41.664
2023-08-01 11:18:32,36.176
2023-08-01 11:18:33,42.392
2023-08-01 11:18:33,37.072
2023-08-01 11:18:33,38.864
2023-08-01 11:18:34,37.744
2023-08-01 11:18:34,43.064
2023-08-01 11:18:35,38.584
2023-08-01 11:18:35,43.68
2023-08-01 11:18:36,39.48
2023-08-01 11:18:36,44.688
2023-08-01 11:18:37,40.096
2023-08-01 11:18:38,46.76
2023-08-01 11:18:38,41.048
2023-08-01 11:18:39,41.664
2023-08-01 11:18:40,42.504
2023-08-01 11:18:41,43.232
2023-08-01 11:18:42,44.072
2023-08-01 11:18:43,44.968
2023-08-01 11:18:44,45.64
2023-08-01 11:18:45,51.632
2023-08-01 11:18:45,46.48
2023-08-01 11:18:46,47.32
2023-08-01 11:18:47,53.2
2023-08-01 11:18:47,47.992
2023-08-01 11:18:48,54.04
2023-08-01 11:18:48,48.888
2023-08-01 11:18:49,54.712
2023-08-01 11:18:50,55.384
2023-08-01 11:18:52,52.08
2023-08-01 11:18:53,52.64
2023-08-01 11:18:54,55.44
2023-08-01 11:18:54,53.48
2023-08-01 11:18:55,56.28
2023-08-01 11:18:55,54.376
2023-08-01 11:18:56,57.008
2023-08-01 11:18:56,55.048
2023-08-01 11:18:57,57.68
2023-08-01 11:18:57,55.888
2023-08-01 11:18:57,61.6
2023-08-01 11:18:58,56.56
2023-08-01 11:18:58,61.992
2023-08-01 11:18:58,58.8
2023-08-01 11:18:59,57.456
2023-08-01 11:19:00,60.312
2023-08-01 11:19:00,58.128
2023-08-01 11:19:00,63.392
2023-08-01 11:19:01,59.024
2023-08-01 11:19:02,59.696
2023-08-01 11:19:03,60.536
2023-08-01 11:19:04,61.432
2023-08-01 11:19:05,62.048
2023-08-01 11:19:06,62.944
2023-08-01 11:19:07,63.728
2023-08-01 11:19:08,64.4
2023-08-01 11:19:09,65.352
2023-08-01 11:19:11,0.0
2023-08-01 11:19:12,2.24
2023-08-01 11:19:12,0.168
2023-08-01 11:19:13,3.136
2023-08-01 11:19:13,0.84
2023-08-01 11:19:14,3.36
2023-08-01 11:19:14,1.568
2023-08-01 11:19:15,4.088
2023-08-01 11:19:15,2.408
2023-08-01 11:19:16,4.928
2023-08-01 11:19:16,3.08
2023-08-01 11:19:17,5.824
2023-08-01 11:19:18,4.648
2023-08-01 11:19:18,6.608
2023-08-01 11:19:19,5.544
2023-08-01 11:19:19,7.336
2023-08-01 11:19:20,6.16
2023-08-01 11:19:20,8.12
2023-08-01 11:19:21,7.056
2023-08-01 11:19:21,8.848
2023-08-01 11:19:22,7.952
2023-08-01 11:19:22,9.576
2023-08-01 11:19:23,8.624
2023-08-01 11:19:23,10.528
2023-08-01 11:19:24,9.464
2023-08-01 11:19:24,11.256
2023-08-01 11:19:25,10.136
2023-08-01 11:19:25,12.04
2023-08-01 11:19:26,10.976
2023-08-01 11:19:26,12.768
2023-08-01 11:19:27,11.872
2023-08-01 11:19:27,13.552
2023-08-01 11:19:28,12.544
2023-08-01 11:19:28,14.28
2023-08-01 11:19:29,13.44
2023-08-01 11:19:29,15.232
2023-08-01 11:19:30,14.112
2023-08-01 11:19:30,16.016
2023-08-01 11:19:31,15.008
2023-08-01 11:19:31,17.36
2023-08-01 11:19:32,15.68
2023-08-01 11:19:32,17.528
2023-08-01 11:19:33,16.52
2023-08-01 11:19:34,19.264
2023-08-01 11:19:34,17.192
2023-08-01 11:19:35,19.768
2023-08-01 11:19:35,18.032
2023-08-01 11:19:36,20.776
2023-08-01 11:19:36,18.928
2023-08-01 11:19:37,19.6
2023-08-01 11:19:38,20.496
2023-08-01 11:19:39,23.52
2023-08-01 11:19:39,21.168
2023-08-01 11:19:40,23.744
2023-08-01 11:19:40,22.064
2023-08-01 11:19:41,24.472
2023-08-01 11:19:41,22.68
2023-08-01 11:19:42,23.632
2023-08-01 11:19:43,24.304
2023-08-01 11:19:44,27.608
2023-08-01 11:19:44,25.2
2023-08-01 11:19:45,27.776
2023-08-01 11:19:45,25.816
2023-08-01 11:19:46,28.504
2023-08-01 11:19:47,27.72
2023-08-01 11:19:47,29.232
2023-08-01 11:19:48,28.224
2023-08-01 11:19:48,30.016
2023-08-01 11:19:49,29.12
2023-08-01 11:19:49,30.744
2023-08-01 11:19:50,29.792
2023-08-01 11:19:50,31.64
2023-08-01 11:19:51,30.688
2023-08-01 11:19:51,32.536
2023-08-01 11:19:52,31.304
2023-08-01 11:19:53,32.2
2023-08-09 10:39:34,0.172
2023-08-09 10:39:43,0.172
2023-08-09 10:40:38,0.172
2023-08-09 10:40:47,0.172
2023-08-09 10:41:42,0.172
2023-08-09 10:41:51,0.172
2023-08-09 13:39:56,28.316
2023-08-09 13:40:45,16.556
2023-08-09 13:40:57,16.556
2023-08-09 13:40:57,16.556
2023-08-09 13:40:57,16.556
2023-08-09 13:40:58,16.556
2023-08-09 13:41:00,28.316
2023-08-09 13:41:12,28.316
2023-08-09 13:41:19,28.316
2023-08-09 13:41:49,16.556
2023-08-09 13:42:01,16.556
2023-08-09 13:42:01,16.556
2023-08-09 13:42:02,16.556
2023-08-09 13:42:02,16.556
2023-08-09 13:42:16,28.316
2023-08-09 13:42:16,28.316
2023-08-09 13:42:22,28.316
2023-08-09 13:42:28,28.316
2023-08-09 13:42:29,28.372
2023-08-09 13:43:00,16.556
2023-08-09 13:43:05,16.556
2023-08-09 13:43:05,16.556
2023-08-09 13:43:05,16.556
2023-08-09 13:43:06,16.556
2023-08-09 13:43:11,16.556
2023-08-09 13:43:15,28.316
2023-08-09 13:43:20,28.316
2023-08-09 13:43:20,28.316
2023-08-09 13:43:26,28.372
2023-08-09 13:43:32,28.372
2023-08-09 13:43:33,28.372
2023-08-09 13:44:09,16.556
2023-08-09 13:44:09,16.556
2023-08-09 13:44:15,16.556
2023-08-09 13:45:08,16.556
2023-08-09 13:45:19,16.556
2023-08-09 13:45:23,28.316
2023-08-09 18:05:14,16.556
2023-08-09 18:05:28,16.556
2023-08-09 18:05:59,28.372
2023-08-09 18:06:00,16.556
2023-08-09 18:06:30,28.372
2023-08-09 18:06:31,16.556
2023-08-09 19:49:04,28.316
2023-08-09 19:50:57,16.556
2023-08-09 21:25:15,28.316
2023-08-09 21:26:04,16.556
2023-08-10 11:31:15,32.94
2023-08-10 11:31:18,32.94
2023-08-10 11:31:23,36.804
2023-08-10 11:31:27,42.796
2023-08-10 11:31:31,42.796
2023-08-10 11:31:43,0.172
2023-08-10 11:31:47,0.172
2023-08-10 11:32:06,0.172
2023-08-10 11:32:10,0.172
2023-08-11 10:48:51,32.94
2023-08-11 10:48:51,32.94
2023-08-11 10:48:56,36.804
2023-08-11 10:48:56,36.804
2023-08-11 10:49:04,42.796
2023-08-11 10:49:04,42.796
2023-08-11 10:49:55,32.94
2023-08-11 10:49:55,32.94
2023-08-11 10:49:55,32.94
2023-08-11 10:50:00,36.804
2023-08-11 10:50:00,36.804
2023-08-11 10:50:00,36.804
2023-08-11 10:50:08,42.796
2023-08-11 10:50:08,42.796
2023-08-11 10:50:08,42.796
2023-08-11 10:50:59,32.94
2023-08-11 10:50:59,32.94
2023-08-11 10:51:04,36.804
2023-08-11 10:51:04,36.804
2023-08-11 10:51:09,42.796
2023-08-11 10:51:12,42.796
2023-08-11 10:51:12,42.796
2023-08-11 10:51:19,42.796
2023-08-11 10:52:00,32.94
2023-08-11 10:52:03,32.94
2023-08-11 10:52:05,36.804
2023-08-11 10:52:08,36.804
2023-08-11 10:52:13,42.796
2023-08-11 10:52:15,36.804
2023-08-11 10:52:23,42.796
2023-08-11 10:53:17,42.796
2023-08-11 10:53:20,42.796
2023-08-11 12:17:20,16.556
2023-08-11 12:17:24,19.86
2023-08-11 12:18:38,19.86
2023-08-11 12:20:46,19.86
2023-08-11 12:22:54,19.86
2023-08-11 12:23:45,16.556
2023-08-11 12:23:49,19.86
2023-08-11 12:23:58,19.86
2023-08-11 12:24:48,16.556
2023-08-11 12:24:49,16.556
2023-08-11 12:24:52,19.86
2023-08-11 12:24:53,19.86
2023-08-11 12:24:56,19.86
2023-08-11 12:25:52,16.556
2023-08-11 12:25:53,16.556
2023-08-11 12:25:56,19.86
2023-08-11 12:25:57,19.86
2023-08-11 12:26:06,19.86
2023-08-11 12:26:57,16.556
2023-08-11 12:27:01,19.86
2023-08-11 13:51:09,49.324
2023-08-11 13:52:13,49.324
2023-08-11 13:53:17,49.324
2023-08-11 13:54:21,49.324
2023-08-11 13:54:24,49.324
2023-08-11 13:54:26,49.324
2023-08-11 13:54:26,49.324
2023-08-11 13:54:31,49.324
2023-08-11 13:54:31,49.324
2023-08-11 13:55:28,49.324
2023-08-11 13:55:30,49.324
2023-08-11 13:55:30,49.324
2023-08-11 13:55:35,49.324
2023-08-11 13:55:35,49.324
2023-08-11 13:55:38,49.324
2023-08-11 13:56:32,49.324
2023-08-13 12:35:01,2.916
2023-08-13 12:35:03,0.172
2023-08-13 12:35:06,2.916
2023-08-13 12:35:07,0.172
2023-08-13 12:35:10,2.916
2023-08-13 12:35:13,0.172
2023-08-13 12:35:38,0.172
2023-08-13 12:35:38,2.916
2023-08-13 12:35:42,2.916
2023-08-13 12:35:48,2.916
2023-08-13 12:36:07,32.94
2023-08-13 12:36:11,32.94
2023-08-13 12:36:12,36.804
2023-08-13 12:36:22,36.804
2023-08-13 12:36:30,42.796
2023-08-13 12:36:48,36.804
2023-08-13 12:36:56,42.796
2023-08-13 12:36:56,42.796
2023-08-13 12:36:59,36.804
2023-08-16 12:08:35,0.172
2023-08-16 12:08:36,0.172
2023-08-16 12:08:39,2.916
2023-08-18 12:16:43,0.0
2023-08-18 12:16:44,0.728
2023-08-18 12:16:45,1.4
2023-08-18 12:16:46,2.408
2023-08-18 12:16:47,3.136
2023-08-18 12:16:48,3.64
2023-08-18 12:16:49,4.76
2023-08-18 12:16:50,5.544
2023-08-18 12:16:51,6.272
2023-08-18 12:16:52,7.168
2023-08-18 12:16:53,7.84
2023-08-18 12:16:54,8.344
2023-08-18 12:16:55,9.352
2023-08-18 12:16:56,10.248
2023-08-18 12:16:57,10.976
2023-08-18 12:16:58,11.592
2023-08-18 12:16:59,12.488
2023-08-18 12:17:00,13.272
2023-08-18 12:17:01,13.888
2023-08-18 12:17:02,14.84
2023-08-18 12:17:03,15.68
2023-08-18 12:19:16,0.0
2023-08-18 12:19:17,0.112
2023-08-18 12:19:18,1.176
2023-08-18 12:19:19,1.848
2023-08-18 12:19:20,2.576
2023-08-18 12:19:21,3.304
2023-08-19 10:08:27,0.172
2023-08-19 11:31:43,32.94
2023-08-19 11:31:55,42.796
2023-08-19 11:32:47,32.94
2023-08-19 11:32:52,36.804
2023-08-19 11:32:59,42.796
2023-08-19 11:33:51,32.94
2023-08-19 11:33:55,36.804
2023-08-19 11:34:03,42.796
2023-08-19 11:34:03,42.796
2023-08-19 11:34:54,0.172
2023-08-19 11:35:57,0.172
2023-08-19 11:35:58,0.172
2023-08-19 11:35:58,0.172
2023-08-19 11:35:58,0.172
2023-08-19 11:37:01,0.172
2023-08-19 11:37:02,0.172
2023-08-19 11:38:05,0.172
2023-08-19 11:38:06,0.172
2023-08-19 11:39:09,0.172
2023-08-19 11:39:10,0.172
2023-08-19 11:41:17,0.172
2023-08-19 13:05:50,16.556
2023-08-19 13:06:05,28.316
2023-08-19 13:07:38,16.556
2023-08-19 13:07:44,16.556
2023-08-19 13:07:44,16.556
2023-08-19 13:07:46,16.556
2023-08-19 13:07:47,16.556
2023-08-19 13:07:53,28.316
2023-08-19 13:07:56,28.316
2023-08-19 13:07:59,28.316
2023-08-19 13:08:01,28.316
2023-08-19 13:08:07,28.316
2023-08-19 13:08:08,28.372
2023-08-19 13:08:09,28.372
2023-08-19 13:08:42,16.556
2023-08-19 13:08:48,16.556
2023-08-19 13:08:48,16.556
2023-08-19 13:09:03,28.316
2023-08-19 13:09:13,28.372
2023-08-19 13:09:46,16.556
2023-08-19 13:09:49,16.556
2023-08-19 13:10:53,49.324
2023-08-19 13:11:57,49.324
2023-08-20 10:50:13,32.94
2023-08-20 10:52:14,32.94
2023-08-20 10:52:19,36.804
2023-08-20 10:52:19,36.804
2023-08-20 10:52:27,42.796
2023-08-20 10:52:33,42.796
2023-08-20 10:53:18,32.94
2023-08-20 10:53:18,32.94
2023-08-20 10:53:23,36.804
2023-08-20 10:53:23,36.804
2023-08-20 10:53:31,42.796
2023-08-20 10:53:31,42.796
2023-08-20 10:53:37,42.796
2023-08-20 10:54:22,32.94
2023-08-20 10:54:22,32.94
2023-08-20 10:54:27,36.804
2023-08-20 10:54:27,36.804
2023-08-20 10:54:34,36.804
2023-08-20 10:54:34,42.796
2023-08-20 10:54:35,42.796
2023-08-20 10:54:35,42.796
2023-08-20 10:55:26,32.94
2023-08-20 10:55:26,32.94
2023-08-20 10:55:26,32.94
2023-08-20 10:55:31,36.804
2023-08-20 10:55:31,36.804
2023-08-20 10:55:31,36.804
2023-08-20 10:55:38,42.796
2023-08-20 10:55:39,42.796
2023-08-20 10:55:39,42.796
2023-08-20 10:56:28,32.94
2023-08-20 10:56:30,32.94
2023-08-20 10:56:30,32.94
2023-08-20 10:56:30,32.94
2023-08-20 10:56:33,36.804
2023-08-20 10:56:35,36.804
2023-08-20 10:56:35,36.804
2023-08-20 10:56:41,42.796
2023-08-20 10:56:43,42.796
2023-08-20 10:56:43,42.796
2023-08-20 10:57:32,32.94
2023-08-20 10:57:34,32.94
2023-08-20 10:57:34,32.94
2023-08-20 10:57:37,36.804
2023-08-20 10:57:45,42.796
2023-08-20 10:57:46,36.804
2023-08-20 10:57:47,42.796
2023-08-20 10:57:53,42.796
2023-08-20 10:58:36,32.94
2023-08-20 10:58:41,36.804
2023-08-20 10:58:49,42.796
2023-08-20 10:58:50,36.804
2023-08-20 10:58:57,42.796
2023-08-20 12:25:00,49.324
2023-08-20 12:26:04,49.324
2023-08-20 12:27:08,16.556
2023-08-20 12:28:13,16.556
2023-08-20 12:28:17,19.86
2023-08-20 12:28:21,16.556
2023-08-20 12:29:17,16.556
2023-08-20 12:29:19,16.556
2023-08-20 12:29:21,19.86
2023-08-20 12:29:23,19.86
2023-08-20 12:30:21,16.556
2023-08-20 12:30:22,19.86
2023-08-20 12:30:25,19.86
2023-08-20 12:30:33,19.86
2023-08-20 12:31:25,16.556
2023-08-20 12:31:37,19.86
2023-08-20 14:00:16,28.316
2023-08-20 14:00:17,28.316
2023-08-20 14:00:17,28.316
2023-08-20 14:00:18,28.316
2023-08-20 14:00:58,16.556
2023-08-20 14:01:06,16.556
2023-08-20 14:01:06,16.556
2023-08-20 14:01:14,28.316
2023-08-20 14:01:20,28.372
2023-08-20 14:01:20,28.372
2023-08-20 14:02:03,16.556
2023-08-20 14:02:10,16.556
2023-08-20 14:02:10,16.556
2023-08-20 14:02:18,28.316
2023-08-20 14:03:17,16.556
2023-08-21 10:14:09,0.0
2023-08-21 10:14:10,0.0
2023-08-21 10:14:10,0.056
2023-08-21 10:14:11,0.0
2023-08-21 10:14:11,0.0
2023-08-21 10:14:13,0.056
2023-08-21 10:14:16,0.0
2023-08-21 10:14:17,0.0
2023-08-21 10:14:20,0.056
2023-08-21 10:15:08,0.0
2023-08-21 10:15:08,0.504
2023-08-21 10:15:09,0.728
2023-08-21 10:15:09,0.728
2023-08-21 10:15:10,1.344
2023-08-21 10:15:10,1.456
2023-08-21 10:15:11,2.24
2023-08-21 10:15:12,3.304
2023-08-21 10:15:12,3.08
2023-08-21 10:15:13,3.752
2023-08-21 10:15:13,3.752
2023-08-21 10:15:14,4.368
2023-08-21 10:15:14,4.592
2023-08-21 10:15:15,5.264
2023-08-21 10:15:15,5.432
2023-08-21 10:15:15,0.0
2023-08-21 10:15:16,6.16
2023-08-21 10:15:16,0.728
2023-08-21 10:15:16,6.44
2023-08-21 10:15:17,1.512
2023-08-21 10:15:17,6.832
2023-08-21 10:15:17,7.0
2023-08-21 10:15:18,2.296
2023-08-21 10:15:18,7.672
2023-08-21 10:15:19,3.08
2023-08-21 10:15:19,8.568
2023-08-21 10:15:19,8.792
2023-08-21 10:15:20,9.24
2023-08-21 10:15:20,9.184
2023-08-21 10:15:20,3.92
2023-08-21 10:15:21,10.136
2023-08-21 10:15:21,4.704
2023-08-21 10:15:22,10.864
2023-08-21 10:15:22,5.488
2023-08-21 10:15:23,6.272
2023-08-21 10:15:24,13.104
2023-08-21 10:15:24,7.056
2023-08-21 10:15:25,13.72
2023-08-21 10:15:25,7.784
2023-08-21 10:15:26,14.112
2023-08-21 10:15:26,8.568
2023-08-21 10:15:26,14.168
2023-08-21 10:15:27,9.352
2023-08-21 10:15:27,14.784
2023-08-21 10:15:27,14.84
2023-08-21 10:15:28,10.136
2023-08-21 10:15:29,10.92
2023-08-21 10:15:30,11.76
2023-08-21 10:15:31,12.544
2023-08-21 10:15:32,13.272
2023-08-21 10:15:33,0.28
2023-08-21 10:15:33,14.056
2023-08-21 10:15:33,0.056
2023-08-21 10:15:34,14.84
2023-08-21 10:15:34,1.288
2023-08-21 10:15:35,15.624
2023-08-21 10:15:35,2.352
2023-08-21 10:15:36,7.0
2023-08-21 10:15:37,8.568
2023-08-21 10:15:38,10.416
2023-08-21 10:15:38,10.304
2023-08-21 10:15:39,11.48
2023-08-21 10:15:39,0.0
2023-08-21 10:15:40,13.104
2023-08-21 10:15:40,0.112
2023-08-21 10:15:41,14.28
2023-08-21 10:15:41,1.288
2023-08-21 10:15:42,2.52
2023-08-21 10:15:43,16.016
2023-08-21 10:15:43,7.448
2023-08-21 10:15:44,0.392
2023-08-21 10:15:44,8.848
2023-08-21 10:15:45,2.352
2023-08-21 10:15:45,10.416
2023-08-21 10:15:46,7.84
2023-08-21 10:15:46,11.816
2023-08-21 10:15:47,12.096
2023-08-21 10:15:47,13.104
2023-08-21 10:15:48,13.384
2023-08-21 10:15:48,13.944
2023-08-21 10:15:49,13.944
2023-08-21 10:15:49,14.84
2023-08-21 10:15:50,15.96
2023-08-21 10:15:50,16.016
2023-08-21 10:15:51,1.12
2023-08-21 10:15:51,0.392
2023-08-21 10:15:52,6.216
2023-08-21 10:15:52,4.48
2023-08-21 10:15:52,8.96
2023-08-21 10:15:53,9.296
2023-08-21 10:15:53,14.448
2023-08-21 10:15:54,11.256
2023-08-21 10:15:54,14.784
2023-08-21 10:15:55,13.104
2023-08-21 10:15:56,0.392
2023-08-21 10:15:56,14.056
2023-08-21 10:15:57,15.512
2023-08-21 10:15:58,14.84
2023-08-21 10:15:58,1.12
2023-08-21 10:15:59,2.296
2023-08-21 10:16:00,11.256
2023-08-21 10:16:01,14.784
2023-08-21 11:46:40,16.496
2023-08-21 11:46:41,17.336
2023-08-21 11:46:42,17.896
2023-08-21 11:46:43,18.568
2023-08-21 11:46:44,19.408
2023-08-21 11:46:54,27.472
2023-08-28 11:36:46,0.172
2023-08-28 11:36:47,2.076
2023-08-28 11:36:49,2.076
2023-08-28 11:37:27,0.172
2023-08-28 11:37:29,0.172
2023-08-28 11:37:31,2.076
2023-08-28 13:08:44,0.172
2023-08-28 13:08:45,0.676
2023-08-28 13:08:53,0.172
2023-08-28 13:08:53,0.172
2023-08-28 13:08:54,8.404
2023-08-28 13:08:54,0.676
2023-08-28 13:09:14,0.172
2023-08-28 13:09:15,0.676
2023-08-28 13:09:23,0.172
2023-08-28 13:09:23,0.172
2023-08-28 13:09:24,0.676
2023-08-28 13:09:24,0.676
2023-08-29 12:29:37,0.172
2023-08-29 12:29:47,8.404
2023-09-01 11:54:22,0.172
2023-09-01 11:54:31,7.004
2023-09-01 11:55:21,0.172
2023-09-01 11:55:22,0.172
2023-09-01 11:55:25,3.644
2023-09-01 11:55:26,3.644
2023-09-01 11:55:30,7.452
2023-09-01 11:55:31,7.452
2023-09-02 12:39:13,19.1
2023-09-02 12:39:34,0.172
2023-09-02 12:39:56,2.076
2023-09-02 12:40:00,15.46
2023-09-02 12:40:38,15.46
2023-09-02 12:42:56,15.46
2023-09-02 12:43:53,15.46
2023-09-02 12:43:58,19.1
2023-09-02 12:44:02,15.46
2023-09-02 12:44:07,19.1
2023-09-02 12:44:08,15.46
2023-09-02 12:44:15,19.1
2023-09-02 12:44:42,19.1
2023-09-02 12:45:36,0.172
2023-09-02 12:45:36,0.172
2023-09-02 12:48:14,0.172
2023-09-02 12:48:16,1.18
2023-09-05 15:24:08,14.228
2023-09-10 10:09:48,0.004
2023-09-10 10:09:49,0.956
2023-09-10 10:09:49,1.012
2023-09-10 10:09:50,1.292
2023-09-10 10:09:50,1.404
2023-09-10 10:09:51,2.076
2023-09-10 10:09:51,2.076
2023-09-10 10:09:52,2.86
2023-09-10 10:09:52,2.916
2023-09-10 10:09:53,3.476
2023-09-10 10:09:53,3.588
2023-09-10 10:09:54,4.372
2023-09-10 10:09:54,4.428
2023-09-10 10:09:55,5.268
2023-09-10 10:09:55,5.324
2023-09-10 10:09:56,5.996
2023-09-10 10:09:56,5.996
2023-09-10 10:09:57,7.06
2023-09-10 10:09:57,6.836
2023-09-10 10:09:58,7.452
2023-09-10 10:09:58,7.564
2023-09-10 10:09:59,8.404
2023-09-10 10:10:00,9.076
2023-09-10 10:10:01,10.084
2023-09-10 10:10:01,10.028
2023-09-10 10:10:02,10.756
2023-09-10 10:10:02,10.644
2023-09-10 10:10:03,11.652
2023-09-10 10:10:03,11.54
2023-09-10 10:10:04,12.324
2023-09-10 10:10:04,12.212
2023-09-10 10:10:05,12.94
2023-09-10 10:10:05,13.164
2023-09-10 10:10:06,13.836
2023-09-10 10:10:06,14.228
2023-09-10 10:10:07,14.452
2023-09-10 10:10:07,14.676
2023-09-10 10:10:08,15.46
2023-09-10 10:10:08,15.46
2023-09-10 10:10:09,16.3
2023-09-10 10:10:09,16.3
2023-09-10 10:10:10,16.86
2023-09-10 10:10:10,17.084
2023-09-10 10:10:11,17.756
2023-09-10 10:10:11,17.98
2023-09-10 10:10:12,18.428
2023-09-10 10:10:12,18.596
2023-09-10 10:10:13,19.268
2023-09-10 10:10:13,19.38
2023-09-10 10:10:14,20.108
2023-09-10 10:10:14,20.276
2023-09-10 10:10:15,20.78
2023-09-10 10:10:15,21.004
2023-09-10 10:10:16,21.62
2023-09-10 10:10:16,21.732
2023-09-10 10:10:17,22.516
2023-09-10 10:10:17,22.572
2023-09-10 10:10:18,23.188
2023-09-10 10:10:18,23.244
2023-09-10 10:10:19,24.084
2023-09-10 10:10:19,24.084
2023-09-10 10:10:20,24.756
2023-09-10 10:10:21,25.652
2023-09-10 10:10:21,25.652
2023-09-10 10:10:22,26.324
2023-09-10 10:11:41,0.004
2023-09-10 10:11:42,0.564
2023-09-10 10:11:43,1.292
2023-09-10 10:11:44,2.132
2023-09-10 10:11:45,2.916
2023-09-10 10:11:46,3.7
2023-09-10 10:11:47,4.428
2023-09-10 10:11:48,0.004
2023-09-10 10:11:48,5.492
2023-09-10 10:11:49,0.788
2023-09-10 10:11:49,0.452
2023-09-10 10:11:49,6.22
2023-09-10 10:11:50,1.74
2023-09-10 10:11:50,1.292
2023-09-10 10:11:50,6.78
2023-09-10 10:11:51,2.188
2023-09-10 10:11:51,1.964
2023-09-10 10:11:51,7.788
2023-09-10 10:11:52,3.588
2023-09-10 10:11:52,2.86
2023-09-10 10:11:52,8.348
2023-09-10 10:11:53,3.7
2023-09-10 10:11:53,3.532
2023-09-10 10:11:53,9.692
2023-09-10 10:11:54,4.484
2023-09-10 10:11:54,4.372
2023-09-10 10:11:54,10.028
2023-09-10 10:11:55,5.268
2023-09-10 10:11:55,5.212
2023-09-10 10:11:55,11.316
2023-09-10 10:11:56,5.94
2023-09-10 10:11:56,5.94
2023-09-10 10:11:56,11.428
