"Time","tlm_mb_solarpanel_0_volt_pos"
2023-11-13 03:00:00,0.015 V
2023-11-13 03:00:00,0.014 V
2023-11-13 03:00:00,0.0098 V
2023-11-13 03:00:00,0.0056 V
2023-11-13 03:00:00,5.5 V
2023-11-13 03:00:00,5.5 V
2023-11-13 03:00:00,5.5 V
2023-11-13 03:00:00,5.0 V
2023-11-13 03:00:00,5.5 V
2023-11-13 03:00:00,5.5 V
2023-11-13 03:00:00,5.5 V
2023-11-13 03:00:00,5.3 V
2023-11-13 03:00:00,5.5 V
2023-11-13 03:00:00,5.4 V
2023-11-13 03:00:00,0.0028 V
2023-11-13 03:00:00,4.9 V
2023-11-13 03:00:00,5.0 V
2023-11-13 03:00:00,4.9 V
2023-11-14 03:00:00,4.9 V
2023-11-14 03:00:00,4.9 V
2023-11-14 03:00:00,5.0 V
2023-11-14 03:00:00,5.5 V
2023-11-14 03:00:00,5.4 V
2023-11-14 03:00:00,5.4 V
2023-11-14 03:00:00,0.0014 V
2023-11-14 03:00:00,0 V
2023-11-14 03:00:00,5.6 V
2023-11-14 03:00:00,4.1 V
2023-11-14 03:00:00,5.1 V
2023-11-14 03:00:00,0.031 V
2023-11-14 03:00:00,4.9 V
2023-11-14 03:00:00,5.5 V
2023-11-14 03:00:00,5.4 V
2023-11-14 03:00:00,5.5 V
2023-11-15 03:00:00,4.6 V
2023-11-15 03:00:00,5.1 V
2023-11-15 03:00:00,4.7 V
2023-11-15 03:00:00,5.0 V
2023-11-15 03:00:00,4.8 V
2023-11-15 03:00:00,0 V
2023-11-15 03:00:00,5.5 V
2023-11-15 03:00:00,4.8 V
2023-11-15 03:00:00,4.8 V
2023-11-15 03:00:00,4.8 V
2023-11-15 03:00:00,5.1 V
2023-11-15 03:00:00,5.4 V
2023-11-15 03:00:00,5.1 V
2023-11-15 03:00:00,0.046 V
2023-11-15 03:00:00,0.014 V
2023-11-15 03:00:00,0.090 V
2023-11-15 03:00:00,0.020 V
2023-11-15 03:00:00,5.3 V
2023-11-15 03:00:00,5.4 V
2023-11-15 03:00:00,5.2 V
2023-11-15 03:00:00,5.2 V
2023-11-15 03:00:00,0.0028 V
2023-11-15 03:00:00,4.8 V
2023-11-15 03:00:00,5.2 V
2023-11-15 03:00:00,5.0 V
2023-11-15 03:00:00,5.3 V
2023-11-15 03:00:00,5.3 V
2023-11-15 03:00:00,4.9 V
2023-11-15 03:00:00,5.5 V
2023-11-15 03:00:00,5.3 V
2023-11-15 03:00:00,5.0 V
2023-11-15 03:00:00,5.2 V
2023-11-15 03:00:00,5.1 V
2023-11-16 03:00:00,5.0 V
2023-11-16 03:00:00,5.1 V
2023-11-16 03:00:00,5.4 V
2023-11-16 03:00:00,5.6 V
2023-11-16 03:00:00,0.0014 V
2023-11-16 03:00:00,0 V
2023-11-16 03:00:00,5.4 V
2023-11-16 03:00:00,5.4 V
2023-11-16 03:00:00,5.0 V
2023-11-16 03:00:00,0.024 V
2023-11-16 03:00:00,0.017 V
2023-11-16 03:00:00,0.0098 V
2023-11-16 03:00:00,5.5 V
2023-11-16 03:00:00,5.0 V
2023-11-16 03:00:00,5.0 V
2023-11-16 03:00:00,4.7 V
2023-11-16 03:00:00,5.0 V
2023-11-16 03:00:00,5.4 V
2023-11-16 03:00:00,5.4 V
2023-11-16 03:00:00,5.2 V
2023-11-16 03:00:00,5.5 V
2023-11-16 03:00:00,5.0 V
2023-11-16 03:00:00,4.7 V
2023-11-17 03:00:00,5.0 V
2023-11-17 03:00:00,5.6 V
2023-11-17 03:00:00,0.0014 V
2023-11-17 03:00:00,0 V
2023-11-17 03:00:00,4.6 V
2023-11-17 03:00:00,0.038 V
2023-11-17 03:00:00,5.1 V
2023-11-17 03:00:00,4.7 V
2023-11-17 03:00:00,0.011 V
2023-11-17 03:00:00,0.0070 V
2023-11-17 03:00:00,5.2 V
2023-11-17 03:00:00,5.5 V
2023-11-17 03:00:00,5.5 V
2023-11-17 03:00:00,5.3 V
2023-11-17 03:00:00,5.3 V
2023-11-17 03:00:00,5.0 V
2023-11-17 03:00:00,4.9 V
2023-11-17 03:00:00,4.2 V
2023-11-17 03:00:00,5.5 V
2023-11-18 03:00:00,0.0014 V
2023-11-18 03:00:00,0 V
2023-11-18 03:00:00,4.8 V
2023-11-18 03:00:00,4.9 V
2023-11-18 03:00:00,4.9 V
2023-11-18 03:00:00,4.9 V
2023-11-18 03:00:00,0.0098 V
2023-11-18 03:00:00,5.1 V
2023-11-18 03:00:00,5.3 V
2023-11-18 03:00:00,0.0084 V
2023-11-18 03:00:00,5.0 V
2023-11-18 03:00:00,4.9 V
2023-11-18 03:00:00,4.8 V
2023-11-18 03:00:00,4.8 V
2023-11-18 03:00:00,5.4 V
2023-11-18 03:00:00,5.4 V
2023-11-18 03:00:00,5.0 V
2023-11-18 03:00:00,5.3 V
2023-11-18 03:00:00,5.1 V
2023-11-18 03:00:00,5.0 V
2023-11-19 03:00:00,0.0014 V
2023-11-19 03:00:00,0 V
2023-11-19 03:00:00,4.3 V
2023-11-19 03:00:00,5.6 V
2023-11-19 03:00:00,0.47 V
2023-11-19 03:00:00,4.4 V
2023-11-19 03:00:00,5.5 V
2023-11-19 03:00:00,0.014 V
2023-11-19 03:00:00,5.3 V
2023-11-19 03:00:00,5.3 V
2023-11-19 03:00:00,5.5 V
2023-11-19 03:00:00,5.5 V
2023-11-19 03:00:00,5.1 V
2023-11-19 03:00:00,4.8 V
2023-11-19 03:00:00,5.4 V
2023-11-19 03:00:00,5.5 V
2023-11-19 03:00:00,5.2 V
2023-11-19 03:00:00,4.9 V
2023-11-19 03:00:00,4.9 V
2023-11-19 03:00:00,5.0 V
2023-11-19 03:00:00,4.8 V
2023-11-19 03:00:00,5.2 V
2023-11-19 03:00:00,5.0 V
2023-11-20 03:00:00,0 V
2023-11-20 03:00:00,0.0014 V
2023-11-20 03:00:00,4.8 V
2023-11-20 03:00:00,4.8 V
2023-11-20 03:00:00,5.6 V
2023-11-20 03:00:00,5.5 V
2023-11-20 03:00:00,5.4 V
2023-11-20 03:00:00,2.6 V
2023-11-20 03:00:00,4.7 V
2023-11-20 03:00:00,5.5 V
2023-11-20 03:00:00,5.1 V
2023-11-20 03:00:00,5.0 V
2023-11-20 03:00:00,4.8 V
2023-11-20 03:00:00,4.5 V
2023-11-20 03:00:00,5.6 V
2023-11-20 03:00:00,5.5 V
2023-11-20 03:00:00,5.5 V
2023-11-20 03:00:00,5.0 V
2023-11-20 03:00:00,4.9 V
2023-11-20 03:00:00,5.2 V
2023-11-20 03:00:00,5.0 V
2023-11-20 03:00:00,4.8 V
2023-11-20 03:00:00,4.9 V
2023-11-21 03:00:00,0 V
2023-11-21 03:00:00,4.5 V
2023-11-21 03:00:00,5.2 V
2023-11-21 03:00:00,5.1 V
2023-11-21 03:00:00,0.0014 V
2023-11-21 03:00:00,2.0 V
2023-11-21 03:00:00,4.8 V
2023-11-21 03:00:00,5.0 V
2023-11-21 03:00:00,5.6 V
2023-11-21 03:00:00,5.5 V
2023-11-21 03:00:00,5.2 V
2023-11-21 03:00:00,4.8 V
2023-11-21 03:00:00,5.1 V
2023-11-21 03:00:00,0.022 V
2023-11-21 03:00:00,5.5 V
2023-11-21 03:00:00,5.0 V
2023-11-21 03:00:00,4.9 V
2023-11-21 03:00:00,4.2 V
2023-11-21 03:00:00,5.5 V
2023-11-22 03:00:00,5.5 V
2023-11-22 03:00:00,5.5 V
2023-11-22 03:00:00,4.7 V
2023-11-22 03:00:00,4.9 V
2023-11-22 03:00:00,5.0 V
2023-11-22 03:00:00,0.0028 V
2023-11-22 03:00:00,5.4 V
2023-11-22 03:00:00,0.0014 V
2023-11-22 03:00:00,0 V
2023-11-22 03:00:00,5.5 V
2023-11-22 03:00:00,4.9 V
2023-11-22 03:00:00,4.7 V
2023-11-22 03:00:00,5.5 V
2023-11-23 03:00:00,0.0014 V
2023-11-23 03:00:00,5.6 V
2023-11-23 03:00:00,5.5 V
2023-11-23 03:00:00,5.5 V
2023-11-23 03:00:00,4.6 V
2023-11-23 03:00:00,4.6 V
2023-11-23 03:00:00,4.9 V
2023-11-23 03:00:00,0 V
2023-11-23 03:00:00,5.6 V
2023-11-23 03:00:00,5.5 V
2023-11-23 03:00:00,5.5 V
2023-11-23 03:00:00,5.0 V
2023-11-23 03:00:00,5.5 V
2023-11-24 03:00:00,5.6 V
2023-11-24 03:00:00,0.0028 V
2023-11-24 03:00:00,0 V
2023-11-24 03:00:00,0.0014 V
2023-11-25 03:00:00,0.25 V
2023-11-25 03:00:00,4.4 V
2023-11-25 03:00:00,4.6 V
2023-11-25 03:00:00,5.4 V
2023-11-25 03:00:00,0.0042 V
2023-11-25 03:00:00,0 V
2023-11-25 03:00:00,5.4 V
2023-11-25 03:00:00,5.0 V
2023-11-26 03:00:00,5.0 V
2023-11-26 03:00:00,4.8 V
2023-11-26 03:00:00,5.1 V
2023-11-26 03:00:00,4.9 V
2023-11-26 03:00:00,0 V
2023-11-26 03:00:00,0.0042 V
2023-11-26 03:00:00,0.0014 V
2023-11-26 03:00:00,0.0056 V
2023-11-26 03:00:00,5.6 V
2023-11-26 03:00:00,5.1 V
2023-11-26 03:00:00,5.5 V
2023-11-26 03:00:00,5.6 V
2023-11-26 03:00:00,4.1 V
2023-11-26 03:00:00,5.6 V
2023-11-26 03:00:00,0.049 V
2023-11-26 03:00:00,0.057 V
2023-11-26 03:00:00,0.0028 V
2023-11-26 03:00:00,0.0070 V
2023-11-26 03:00:00,4.7 V
2023-11-26 03:00:00,5.4 V
2023-11-27 03:00:00,5.6 V
2023-11-27 03:00:00,5.4 V
2023-11-27 03:00:00,5.5 V
2023-11-27 03:00:00,4.7 V
2023-11-27 03:00:00,4.5 V
2023-11-27 03:00:00,0.0042 V
2023-11-27 03:00:00,0.0056 V
2023-11-27 03:00:00,0.0028 V
2023-11-27 03:00:00,0.0070 V
2023-11-27 03:00:00,0.0084 V
2023-11-27 03:00:00,0.0014 V
2023-11-27 03:00:00,5.5 V
2023-11-27 03:00:00,3.8 V
2023-11-27 03:00:00,0.77 V
2023-11-27 03:00:00,0.011 V
2023-11-27 03:00:00,0 V
2023-11-27 03:00:00,5.1 V
2023-11-27 03:00:00,5.0 V
2023-11-27 03:00:00,5.0 V
2023-11-27 03:00:00,5.0 V
2023-11-28 03:00:00,5.5 V
2023-11-28 03:00:00,5.2 V
2023-11-28 03:00:00,5.0 V
2023-11-28 03:00:00,0.0028 V
2023-11-28 03:00:00,0.0014 V
2023-11-28 03:00:00,0 V
2023-11-28 03:00:00,5.0 V
2023-11-28 03:00:00,5.2 V
2023-11-28 03:00:00,3.2 V
2023-11-28 03:00:00,0.053 V
2023-11-28 03:00:00,0.18 V
2023-11-28 03:00:00,5.2 V
2023-11-28 03:00:00,5.4 V
2023-11-28 03:00:00,5.4 V
2023-11-29 03:00:00,5.6 V
2023-11-29 03:00:00,4.8 V
2023-11-29 03:00:00,5.5 V
2023-11-29 03:00:00,5.5 V
2023-11-29 03:00:00,5.0 V
2023-11-29 03:00:00,5.1 V
2023-11-29 03:00:00,5.3 V
2023-11-29 03:00:00,0 V
2023-11-29 03:00:00,4.7 V
2023-11-29 03:00:00,5.3 V
2023-11-29 03:00:00,0.021 V
2023-11-29 03:00:00,0.0098 V
2023-11-29 03:00:00,0.0070 V
2023-11-29 03:00:00,4.9 V
2023-11-29 03:00:00,0.0014 V
2023-11-29 03:00:00,0.0028 V
2023-11-29 03:00:00,5.1 V
2023-11-29 03:00:00,4.9 V
2023-11-29 03:00:00,5.3 V
2023-11-29 03:00:00,5.0 V
2023-11-30 03:00:00,5.4 V
2023-11-30 03:00:00,0 V
2023-11-30 03:00:00,0.0028 V
2023-11-30 03:00:00,5.3 V
2023-11-30 03:00:00,0.0014 V
2023-11-30 03:00:00,3.9 V
2023-11-30 03:00:00,0.21 V
2023-11-30 03:00:00,4.7 V
2023-11-30 03:00:00,5.5 V
2023-11-30 03:00:00,5.5 V
2023-11-30 03:00:00,4.9 V
2023-12-01 03:00:00,4.6 V
2023-12-01 03:00:00,5.1 V
2023-12-01 03:00:00,5.4 V
2023-12-01 03:00:00,0.0014 V
2023-12-01 03:00:00,0 V
2023-12-01 03:00:00,0.0028 V
2023-12-01 03:00:00,5.4 V
2023-12-01 03:00:00,0.015 V
2023-12-01 03:00:00,0.0084 V
2023-12-02 03:00:00,4.5 V
2023-12-02 03:00:00,5.4 V
2023-12-02 03:00:00,5.6 V
2023-12-02 03:00:00,4.8 V
2023-12-02 03:00:00,5.5 V
2023-12-02 03:00:00,5.5 V
2023-12-02 03:00:00,5.4 V
2023-12-02 03:00:00,4.5 V
2023-12-02 03:00:00,0.0014 V
2023-12-02 03:00:00,0 V
2023-12-02 03:00:00,5.1 V
2023-12-02 03:00:00,0.014 V
2023-12-02 03:00:00,5.2 V
2023-12-02 03:00:00,4.4 V
2023-12-02 03:00:00,5.5 V
2023-12-02 03:00:00,5.5 V
2023-12-02 03:00:00,4.9 V
2023-12-03 03:00:00,4.9 V
2023-12-03 03:00:00,0 V
2023-12-03 03:00:00,0.0014 V
2023-12-03 03:00:00,5.5 V
2023-12-03 03:00:00,0.24 V
2023-12-03 03:00:00,5.3 V
2023-12-03 03:00:00,5.5 V
2023-12-03 03:00:00,5.0 V
2023-12-03 03:00:00,5.3 V
2023-12-04 03:00:00,5.6 V
2023-12-04 03:00:00,5.1 V
2023-12-04 03:00:00,5.1 V
2023-12-04 03:00:00,5.2 V
2023-12-04 03:00:00,0 V
2023-12-04 03:00:00,4.8 V
2023-12-04 03:00:00,5.3 V
2023-12-04 03:00:00,4.8 V
2023-12-04 03:00:00,4.9 V
2023-12-04 03:00:00,5.1 V
2023-12-05 03:00:00,5.5 V
2023-12-05 03:00:00,5.6 V
2023-12-05 03:00:00,5.6 V
2023-12-05 03:00:00,0 V
2023-12-05 03:00:00,4.6 V
2023-12-05 03:00:00,5.6 V
2023-12-05 03:00:00,5.2 V
2023-12-05 03:00:00,0.013 V
2023-12-05 03:00:00,0.0028 V
2023-12-05 03:00:00,2.6 V
2023-12-05 03:00:00,5.3 V
2023-12-05 03:00:00,5.5 V
2023-12-05 03:00:00,5.1 V
2023-12-05 03:00:00,5.4 V
2023-12-06 03:00:00,5.0 V
2023-12-06 03:00:00,5.6 V
2023-12-06 03:00:00,5.5 V
2023-12-06 03:00:00,5.0 V
2023-12-06 03:00:00,5.4 V
2023-12-06 03:00:00,5.0 V
2023-12-06 03:00:00,5.1 V
2023-12-06 03:00:00,5.3 V
2023-12-06 03:00:00,0.032 V
2023-12-06 03:00:00,0.035 V
2023-12-06 03:00:00,0 V
2023-12-06 03:00:00,4.8 V
2023-12-06 03:00:00,5.3 V
2023-12-06 03:00:00,5.6 V
2023-12-06 03:00:00,5.0 V
2023-12-06 03:00:00,5.5 V
2023-12-06 03:00:00,5.0 V
2023-12-06 03:00:00,4.4 V
2023-12-06 03:00:00,0.039 V
2023-12-06 03:00:00,0.0084 V
2023-12-06 03:00:00,5.4 V
2023-12-06 03:00:00,4.8 V
2023-12-06 03:00:00,4.8 V
2023-12-06 03:00:00,5.2 V
2023-12-06 03:00:00,5.1 V
2023-12-06 03:00:00,4.9 V
2023-12-06 03:00:00,5.1 V
2023-12-06 03:00:00,5.0 V
2023-12-06 03:00:00,5.0 V
2023-12-06 03:00:00,5.2 V
2023-12-07 03:00:00,5.6 V
2023-12-07 03:00:00,4.5 V
2023-12-07 03:00:00,4.8 V
2023-12-07 03:00:00,5.5 V
2023-12-07 03:00:00,5.0 V
2023-12-07 03:00:00,0 V
2023-12-07 03:00:00,5.5 V
2023-12-07 03:00:00,5.3 V
2023-12-07 03:00:00,5.0 V
2023-12-07 03:00:00,4.9 V
2023-12-07 03:00:00,5.6 V
2023-12-07 03:00:00,5.6 V
2023-12-07 03:00:00,4.7 V
2023-12-07 03:00:00,0.27 V
2023-12-07 03:00:00,0.11 V
2023-12-07 03:00:00,3.4 V
2023-12-07 03:00:00,5.5 V
2023-12-07 03:00:00,5.2 V
2023-12-07 03:00:00,4.8 V
2023-12-07 03:00:00,4.8 V
2023-12-07 03:00:00,5.5 V
2023-12-07 03:00:00,5.5 V
2023-12-07 03:00:00,4.9 V
2023-12-07 03:00:00,4.8 V
2023-12-07 03:00:00,4.6 V
2023-12-07 03:00:00,5.2 V
2023-12-08 03:00:00,0 V
2023-12-08 03:00:00,4.4 V
2023-12-08 03:00:00,5.3 V
2023-12-08 03:00:00,5.6 V
2023-12-08 03:00:00,5.6 V
2023-12-08 03:00:00,4.8 V
2023-12-08 03:00:00,4.9 V
2023-12-08 03:00:00,5.0 V
2023-12-08 03:00:00,0.0014 V
2023-12-08 03:00:00,0.013 V
2023-12-08 03:00:00,2.2 V
2023-12-08 03:00:00,5.2 V
2023-12-08 03:00:00,5.2 V
2023-12-08 03:00:00,5.5 V
2023-12-08 03:00:00,5.5 V
2023-12-08 03:00:00,4.8 V
2023-12-08 03:00:00,5.1 V
2023-12-08 03:00:00,5.0 V
2023-12-08 03:00:00,5.3 V
2023-12-09 03:00:00,4.8 V
2023-12-09 03:00:00,5.0 V
2023-12-09 03:00:00,5.2 V
2023-12-09 03:00:00,0 V
2023-12-09 03:00:00,5.0 V
2023-12-09 03:00:00,5.5 V
2023-12-09 03:00:00,5.5 V
2023-12-09 03:00:00,5.3 V
2023-12-09 03:00:00,5.6 V
2023-12-09 03:00:00,1.6 V
2023-12-09 03:00:00,0.022 V
2023-12-09 03:00:00,4.2 V
2023-12-09 03:00:00,5.1 V
2023-12-09 03:00:00,5.4 V
2023-12-09 03:00:00,4.5 V
2023-12-09 03:00:00,4.9 V
2023-12-09 03:00:00,5.5 V
2023-12-09 03:00:00,5.1 V
2023-12-09 03:00:00,0.0014 V
2023-12-09 03:00:00,5.2 V
2023-12-09 03:00:00,5.5 V
2023-12-09 03:00:00,4.8 V
2023-12-09 03:00:00,5.4 V
2023-12-09 03:00:00,5.4 V
2023-12-10 03:00:00,5.6 V
2023-12-10 03:00:00,5.6 V
2023-12-10 03:00:00,5.5 V
2023-12-10 03:00:00,5.1 V
2023-12-10 03:00:00,5.0 V
2023-12-10 03:00:00,5.6 V
2023-12-10 03:00:00,5.6 V
2023-12-10 03:00:00,0 V
2023-12-10 03:00:00,5.6 V
2023-12-10 03:00:00,5.3 V
2023-12-10 03:00:00,5.5 V
2023-12-10 03:00:00,5.5 V
2023-12-10 03:00:00,0.041 V
2023-12-10 03:00:00,0.82 V
2023-12-10 03:00:00,2.6 V
2023-12-10 03:00:00,4.7 V
2023-12-10 03:00:00,5.1 V
2023-12-10 03:00:00,5.4 V
2023-12-10 03:00:00,4.9 V
2023-12-10 03:00:00,5.2 V
2023-12-10 03:00:00,5.3 V
2023-12-10 03:00:00,5.0 V
2023-12-10 03:00:00,5.1 V
2023-12-11 03:00:00,5.5 V
2023-12-11 03:00:00,3.1 V
2023-12-11 03:00:00,4.8 V
2023-12-11 03:00:00,5.2 V
2023-12-11 03:00:00,0 V
2023-12-11 03:00:00,0.0014 V
2023-12-11 03:00:00,4.9 V
2023-12-11 03:00:00,5.6 V
2023-12-11 03:00:00,5.2 V
2023-12-11 03:00:00,0.23 V
2023-12-11 03:00:00,4.7 V
2023-12-11 03:00:00,5.3 V
2023-12-11 03:00:00,5.1 V
2023-12-11 03:00:00,5.4 V
2023-12-11 03:00:00,5.4 V
2023-12-11 03:00:00,4.7 V
2023-12-11 03:00:00,5.5 V
2023-12-11 03:00:00,5.5 V
2023-12-11 03:00:00,4.7 V
2023-12-11 03:00:00,5.2 V
2023-12-11 03:00:00,5.5 V
2023-12-11 03:00:00,5.1 V
2023-12-11 03:00:00,5.0 V
2023-12-12 03:00:00,0 V
2023-12-12 03:00:00,5.4 V
2023-12-12 03:00:00,3.6 V
2023-12-12 03:00:00,2.4 V
2023-12-12 03:00:00,5.6 V
2023-12-12 03:00:00,4.7 V
2023-12-12 03:00:00,5.2 V
2023-12-12 03:00:00,0.025 V
2023-12-12 03:00:00,4.8 V
2023-12-12 03:00:00,4.9 V
2023-12-12 03:00:00,5.1 V
2023-12-12 03:00:00,5.6 V
2023-12-12 03:00:00,5.4 V
2023-12-12 03:00:00,5.5 V
2023-12-12 03:00:00,5.5 V
2023-12-12 03:00:00,4.6 V
2023-12-12 03:00:00,5.4 V
2023-12-12 03:00:00,5.0 V
2023-12-12 03:00:00,5.4 V
2023-12-12 03:00:00,5.0 V
2023-12-12 03:00:00,5.1 V
2023-12-13 03:00:00,0 V
2023-12-13 03:00:00,0.0014 V
2023-12-13 03:00:00,5.3 V
2023-12-13 03:00:00,0.035 V
2023-12-13 03:00:00,0.0028 V
2023-12-13 03:00:00,4.5 V
2023-12-13 03:00:00,5.5 V
2023-12-13 03:00:00,4.7 V
2023-12-13 03:00:00,5.1 V
2023-12-13 03:00:00,4.8 V
2023-12-14 03:00:00,0 V
2023-12-14 03:00:00,0.0014 V
2023-12-14 03:00:00,5.0 V
2023-12-14 03:00:00,4.3 V
2023-12-14 03:00:00,5.1 V
2023-12-14 03:00:00,0.015 V
2023-12-14 03:00:00,5.1 V
2023-12-14 03:00:00,5.3 V
2023-12-14 03:00:00,4.8 V
2023-12-14 03:00:00,4.9 V
2023-12-14 03:00:00,5.1 V
2023-12-14 03:00:00,4.7 V
2023-12-14 03:00:00,5.0 V
2023-12-14 03:00:00,4.8 V
2023-12-14 03:00:00,5.4 V
2023-12-14 03:00:00,4.8 V
2023-12-14 03:00:00,5.5 V
2023-12-14 03:00:00,5.4 V
2023-12-14 03:00:00,5.5 V
2023-12-14 03:00:00,4.8 V
2023-12-14 03:00:00,5.4 V
2023-12-14 03:00:00,4.5 V
2023-12-15 03:00:00,0.0014 V
2023-12-15 03:00:00,0 V
2023-12-15 03:00:00,5.1 V
2023-12-15 03:00:00,5.6 V
2023-12-15 03:00:00,4.7 V
2023-12-15 03:00:00,5.6 V
2023-12-15 03:00:00,0.0042 V
2023-12-15 03:00:00,5.5 V
2023-12-15 03:00:00,5.1 V
2023-12-15 03:00:00,4.9 V
2023-12-15 03:00:00,4.6 V
2023-12-15 03:00:00,5.0 V
2023-12-15 03:00:00,4.9 V
2023-12-15 03:00:00,5.1 V
2023-12-15 03:00:00,5.0 V
2023-12-15 03:00:00,5.2 V
2023-12-15 03:00:00,5.4 V
2023-12-15 03:00:00,5.5 V
2023-12-15 03:00:00,4.9 V
2023-12-15 03:00:00,4.7 V
2023-12-15 03:00:00,5.1 V
2023-12-16 03:00:00,0 V
2023-12-16 03:00:00,5.2 V
2023-12-16 03:00:00,5.5 V
2023-12-16 03:00:00,5.0 V
2023-12-16 03:00:00,0.018 V
2023-12-16 03:00:00,5.4 V
2023-12-16 03:00:00,5.4 V
2023-12-16 03:00:00,5.5 V
2023-12-16 03:00:00,5.5 V
2023-12-16 03:00:00,5.3 V
2023-12-16 03:00:00,0.0014 V
2023-12-16 03:00:00,4.8 V
2023-12-16 03:00:00,4.5 V
2023-12-16 03:00:00,5.1 V
2023-12-16 03:00:00,5.4 V
2023-12-17 03:00:00,0 V
2023-12-17 03:00:00,5.7 V
2023-12-17 03:00:00,5.2 V
2023-12-17 03:00:00,5.6 V
2023-12-17 03:00:00,2.1 V
2023-12-17 03:00:00,5.3 V
2023-12-17 03:00:00,0.038 V
2023-12-17 03:00:00,5.6 V
2023-12-17 03:00:00,5.5 V
2023-12-17 03:00:00,5.4 V
2023-12-17 03:00:00,5.3 V
2023-12-17 03:00:00,5.3 V
2023-12-17 03:00:00,4.8 V
2023-12-17 03:00:00,4.9 V
2023-12-17 03:00:00,4.5 V
2023-12-17 03:00:00,5.1 V
2023-12-18 03:00:00,0 V
2023-12-18 03:00:00,0.0014 V
2023-12-18 03:00:00,4.7 V
2023-12-18 03:00:00,4.9 V
2023-12-18 03:00:00,4.4 V
2023-12-18 03:00:00,4.9 V
2023-12-18 03:00:00,0.041 V
2023-12-18 03:00:00,5.5 V
2023-12-18 03:00:00,4.8 V
2023-12-18 03:00:00,5.0 V
2023-12-18 03:00:00,4.7 V
2023-12-18 03:00:00,5.1 V
2023-12-18 03:00:00,5.0 V
2023-12-18 03:00:00,5.0 V
2023-12-18 03:00:00,5.3 V
2023-12-19 03:00:00,0 V
2023-12-19 03:00:00,0.0014 V
2023-12-19 03:00:00,5.5 V
2023-12-19 03:00:00,4.8 V
2023-12-19 03:00:00,5.5 V
2023-12-19 03:00:00,5.5 V
2023-12-19 03:00:00,4.9 V
2023-12-20 03:00:00,0.0014 V
2023-12-20 03:00:00,5.3 V
2023-12-20 03:00:00,3.7 V
2023-12-20 03:00:00,5.5 V
2023-12-20 03:00:00,5.4 V
2023-12-20 03:00:00,5.6 V
2023-12-20 03:00:00,5.5 V
2023-12-20 03:00:00,5.1 V
2023-12-20 03:00:00,5.3 V
2023-12-20 03:00:00,5.0 V
2023-12-20 03:00:00,5.0 V
2023-12-20 03:00:00,4.9 V
2023-12-20 03:00:00,5.0 V
2023-12-20 03:00:00,4.9 V
2023-12-20 03:00:00,0 V
2023-12-20 03:00:00,5.0 V
2023-12-21 03:00:00,0.0014 V
2023-12-21 03:00:00,0 V
2023-12-21 03:00:00,5.6 V
2023-12-21 03:00:00,4.7 V
2023-12-21 03:00:00,4.7 V
2023-12-21 03:00:00,5.6 V
2023-12-21 03:00:00,5.5 V
2023-12-21 03:00:00,4.9 V
2023-12-21 03:00:00,4.2 V
2023-12-21 03:00:00,0.056 V
2023-12-21 03:00:00,0.017 V
2023-12-21 03:00:00,5.1 V
2023-12-21 03:00:00,5.1 V
2023-12-21 03:00:00,4.9 V
2023-12-21 03:00:00,5.1 V
2023-12-21 03:00:00,5.1 V
2023-12-21 03:00:00,5.1 V
2023-12-21 03:00:00,4.9 V
2023-12-21 03:00:00,4.9 V
2023-12-21 03:00:00,5.1 V
2023-12-21 03:00:00,5.5 V
2023-12-21 03:00:00,5.5 V
2023-12-21 03:00:00,5.4 V
2023-12-21 03:00:00,5.4 V
2023-12-21 03:00:00,4.9 V
2023-12-21 03:00:00,4.8 V
2023-12-22 03:00:00,0.055 V
2023-12-22 03:00:00,2.3 V
2023-12-22 03:00:00,5.2 V
2023-12-22 03:00:00,0.0014 V
2023-12-22 03:00:00,0 V
2023-12-22 03:00:00,4.8 V
2023-12-22 03:00:00,5.6 V
2023-12-22 03:00:00,5.5 V
2023-12-22 03:00:00,5.6 V
2023-12-22 03:00:00,5.6 V
2023-12-22 03:00:00,5.6 V
2023-12-22 03:00:00,4.7 V
2023-12-22 03:00:00,0.070 V
2023-12-22 03:00:00,5.0 V
2023-12-22 03:00:00,5.4 V
2023-12-22 03:00:00,5.0 V
2023-12-22 03:00:00,5.0 V
2023-12-22 03:00:00,4.9 V
2023-12-22 03:00:00,5.3 V
2023-12-22 03:00:00,4.5 V
2023-12-22 03:00:00,0.0028 V
2023-12-22 03:00:00,5.4 V
2023-12-22 03:00:00,5.4 V
2023-12-22 03:00:00,5.4 V
2023-12-22 03:00:00,5.5 V
2023-12-22 03:00:00,5.1 V
2023-12-23 03:00:00,1.6 V
2023-12-23 03:00:00,0.020 V
2023-12-23 03:00:00,5.5 V
2023-12-23 03:00:00,5.3 V
2023-12-23 03:00:00,4.9 V
2023-12-23 03:00:00,5.1 V
2023-12-23 03:00:00,5.4 V
2023-12-23 03:00:00,5.3 V
2023-12-23 03:00:00,0.057 V
2023-12-23 03:00:00,4.7 V
2023-12-23 03:00:00,0.0014 V
2023-12-23 03:00:00,0.0028 V
2023-12-23 03:00:00,0 V
2023-12-23 03:00:00,4.8 V
2023-12-23 03:00:00,4.7 V
2023-12-23 03:00:00,4.1 V
2023-12-23 03:00:00,5.5 V
2023-12-23 03:00:00,4.6 V
2023-12-23 03:00:00,4.7 V
2023-12-23 03:00:00,5.2 V
